company,url,title,content,summary
MBN,https://n.news.naver.com/mnews/article/057/0001854579?sid=104,'손흥민 인종차별' 벤탕쿠르 벌금폭탄에 출전정지까지,"
FA ""벤탕쿠르 혐의 부인했지만 경기 평판 나쁘게 해""지난 6월 자국 방송서 '동양인 인종차별' 발언손흥민에게 인종차별적 발언을 해 논란을 일으킨 토트넘 미드필더 로드리고 벤탕쿠르가 7경기 출전 정지와 함께 벌금 1만 파운드(약 1억 8,000만 원)의 징계를 받았습니다.



토트넘의 로드리고 벤탕쿠르. / 사진=EPA 연합뉴스 자료잉글랜드축구협회(FA)는 현지시각 18일 성명을 통해 ""벤탕쿠르가 부적절한 태도로 행동하거나 학대 또는 모욕적인 말을 사용해 경기의 평판을 나쁘게 함으로써 FA 규정을 위반했다""면서 이 같은 징계를 내렸다고 밝혔습니다.이어 ""벤탕쿠르는 혐의를 부인했지만, 독립 규제위원회는 청문회를 거쳐 혐의가 입증됐다고 판단해 제재를 부과한다""고 덧붙였습니다.우루과이 출신의 벤탕쿠르는 지난 6월 자국 방송 프로그램에 출연해 손흥민과 관련된 발언으로 논란을 빚었습니다.진행자로부터 '손흥민의 유니폼을 구해달라'는 요청을 받은 벤탕쿠르는 ""손흥민 사촌 유니폼을 가져다줘도 모를 것이다. 손흥민이나 그의 사촌이나 똑같이 생겼다""라고 말했습니다.'동양인은 모두 똑같이 생겼다'는 인종차별적 인식이 드러난 발언이었습니다.팬들의 비난이 이어지자, 벤탕쿠르는 자신의 소셜미디어(SNS)를 통해 손흥민에게 사과의 글을 남겼습니다.손흥민이 벤탕쿠르의 사과를 받아들이는 내용의 SNS 글을 올렸으나 축구계 인종차별 반대 운동을 단체인 '킥잇아웃'이 이 사건과 관련한 여러 제보를 토트넘 구단과 당국에 전달하는 등 논란이 확산하면서 FA는 지난 9월 징계 절차에 들어갔습니다.현재 토트넘은 2024-2025시즌 잉글랜드 프리미어리그(EPL)에서 현재 5승 1무 5패로 10위에 처져 반등이 시급한 가운데 주축 미드필더 벤탕쿠르의 징계로 더 큰 부담을 안게 됐습니다.이번 주말 맨체스터 시티와 프리미어리그 원정경기를 시작으로 경기 일정이 빡빡한 연말의 박싱 데이 직전까지 벤탕쿠르 없이 버텨야 합니다.다만 이번 FA 징계가 자국 경기단체 주관 경기에만 적용돼 벤탕쿠르는 오는 28일 AS로마(이탈리아)와의 유럽축구연맹(UEFA) 유로파리그 홈 경기에는 나설 수 있습니다.
",손흥민에게 인종차별적 발언을 해 논란을 일으킨 토트넘 미드필더 벤탕쿠르가 7경기 출전 정지와 함께 벌금 1만 파운드의 징계를 받았다. 벤탕쿠르는 혐의를 부인했지만 독립 규제위원회는 청문회를 거쳐 혐의가 입증됐다고 판단해 제재를 부과한다고 덧붙였다. 현재 토트넘은 반등이 시급한 가운데 주축 미드필더 벤탕쿠르의 징계로 더 큰 부담을 안게 됐다. 이번 주말 맨체스터 시티와 프리미어리그 원정경기를 시작으로 연말의 박싱 데이 직전까지 벤탕쿠르 없이 버텨야 한다. 다만 이번 FA 징계가 자국 경기단체 주관 경기에만 적용돼 벤탕쿠르는 오는 28일 AS로마와의 유럽축구연맹 유로파리그 홈 경기에는 나설 수 있다.
조선일보,https://n.news.naver.com/mnews/article/023/0003871214?sid=104,‘손흥민 인종차별’ 선수의 최후…7경기 출전정지에 벌금 1.7억원,"




토트넘홋스퍼의 미드필더 로드리고 벤탄쿠르와 주장 손흥민. /로이터 연합뉴스										주장 손흥민(32)에게 인종차별 발언을 한 토트넘홋스퍼의 미드필더 로드리고 벤탄쿠르(27)가 7경기 출전 정지의 중징계를 받았다.18일(현지시각) 잉글랜드축구협회(FA)는 벤탄쿠르에게 7경기 출전정지, 벌금 10만 파운드(약 1억7660만원)를 부과한다고 밝혔다.협회 측은 “벤탄쿠르는 혐의를 부인했지만 징계위원회는 그가 인종차별 관련 규정을 위반했다고 판단해 이러한 징계를 내렸다”고 전했다.이번 징계는 잉글랜드 리그 주관 경기에 한해 적용된다. 벤탄쿠르는 오는 24일 열리는 잉글랜드 프리미어리그(EPL) 맨체스터 시티와의 경기부터 출전할 수 없다.BBC는 “벤탄쿠르는 12월26일까지 잉글랜드 경기에 복귀할 수 없다”며 “맨체스터 시티, 리버풀, 첼시 등과의 프리미어리그 경기와 맨체스터 유나이티드와의 스퍼스 리그컵 8강전에도 출전하지 못할 예정“이라고 전했다. 다만 ” 토트넘의 유로파 리그 경기에는 출전할 수 있을 것”이라고 했다.벤탄쿠르는 앞서 지난 6월 고향 우루과이에서 방송 인터뷰에 나섰다가 문제의 발언을 했다. 당시 진행자가 ‘손흥민의 유니폼을 구해달라’고 요청하자 “손흥민 사촌 유니폼을 가져다줘도 모를 것이다. 손흥민이나 그의 사촌이나 똑같이 생겼다”라고 답했다가 뭇매를 맞았다. 이는 해외에서 전형적인 인종차별적 발언으로 인식된다.해당 방송 직후 온라인상에서 강도 높은 비난이 이어지자 벤탄쿠르는 자신의 인스타그램을 통해 사과했다. 그는 “쏘니 형제여, 지금 일어난 일에 대해 사과할게. 정말 나쁜 농담이었어. 내가 널 얼마나 사랑하는지 알지? 절대 너를 무시하거나 상처주려고 했던 게 아니었어. 사랑해, 형제여”라고 썼다.그럼에도 논란이 가라앉지 않자 손흥민까지 나서 “벤탄쿠르와 대화를 나눴다. 벤탄쿠르는 실수했다. 자신의 실수를 인지한 벤탄쿠르가 내게 사과했다”고 밝히며 사태 진화에 나섰다. 그는 “벤탄쿠르가 불쾌감을 주기 위해 말한 의도는 아니었다. 우린 형제다. 그리고 변한 것은 아무 것도 없다”며 “지나간 일이고, 우린 하나다. 프리시즌에 다시 만나 팀에서 하나로 뭉쳐 싸울 것”이라고 했다.
",손흥민에게 인종차별 발언을 한 토트넘홋스퍼의 미드필더 로드리고 벤탄쿠르가 7경기 출전 정지의 중징계를 받았으나 협회 측은 혐의를 부인했지만 징계위원회는 그가 인종차별 관련 규정을 위반했다고 판단해 이러한 징계를 내렸다고 전했다.
매일신문,https://n.news.naver.com/mnews/article/088/0000916973?sid=102,"""합의금 5억"" 손흥민 父 고소한 학부모…스토킹·무고 등 혐의로 '유죄'","
인천지법, 징역 1년6개월에 집행유예 3년 선고인터넷 도박 후 지인 상대로 허위 고소장 작성 등손웅정 감독, 아동학대 혐의로 경찰 고소 인물



손웅정 SON축구아카데미 감독이 26일 서울 강남구 코엑스에서 열린 서울국제도서전에서 한 출판사가 주관한 작가사인회에 참석해 있다. 연합뉴스국가대표 축구선수 손흥민 씨의 아버치 손웅정 SON축구아카데미 감독을 아동학대 혐의로 고소하고 합의금 5억원을 요구한 40대 남성이 항소심 재판에서 스토킹, 무고 등의 혐의로 유죄 판결을 받은 사실이 뒤늦게 알려졌다.26일 조선일보에 따르면 인천지법 제2-2형사부(재판장 진원두)는 지난 15일 스토킹·무고 혐의로 기소된 A씨에게 1심과 같은 징역 1년 6개월에 집행유예 3년을 선고했다.A씨는 지난 2016년 도박 혐의로 자신의 계좌가 압류될 위기에 처하자 지인 B씨의 계좌에 자금을 입금하는 방식으로 인터넷 도박을 한 후 ""B씨에게 계좌이체 등 방법으로 손해를 입었다""는 허위 고소장을 작성한 혐의로 재판에 넘겨진 것으로 알려졌다.아울러 다른 피해자에게 2021년 11월부터 2022년 6월까지 103회에 걸쳐 SNS 메시지를 보내는 방식으로 스토킹한 혐의도 받고 있다.이에 1심 재판부는 ""피고인은 지속적 또는 반복적으로 피해자의 의사에 반해 정당한 이유 없이 정보통신망을 이용하여 글·그림 등에 도달하게 해 피해자에게 불안감 또는 공포심을 일으키는 스토킹 행위를 했다""고 판결 이유를 설명했다.A씨는 앞서 SON축구아카데미에 다니는 아들이 지도자에게서 욕설과 폭언 등 정신적 학대는 물론 폭행과 얼차려 등 신체적 학대를 받았다며 경찰에 고소한 인물로 전해졌다.고소장에 따르면 A씨 아들은 함께 경기한 선수들이 졌다는 이유로 20초 안에 골대에서 중앙선까지 뛰어오라는 지시를 받았고 이를 제대로 수행하지 못하자 코치에게 엎드린 자세로 엉덩이를 코너킥 봉으로 맞았다고 진술했다.또 지난 3월 오키나와 전지훈련 기간 훈련 중 실수했다는 이유로 손 감독에게서 욕설을 듣고 숙소에서는 코치들이 엉덩이와 종아리를 수차례 때리거나 구레나룻을 잡아당기고 머리 부위를 가격했다고 말했다.당시 손웅정 감독 측은 ""마음의 상처를 받은 아이와 그 가족분들께 깊은 사과의 뜻을 전한다""며 ""다만 고소인의 주장 사실은 진실과 다른 부분이 많다. 아카데미 지도자들의 행동에 있어서 아이들에 대한 사랑이 전제되지 않은 언행은 결코 없었다""고 혐의를 부인했다.아울러 이 과정에서 A씨는 손 감독 측에 5억원의 합의금을 요구한 사실이 알려졌다.당시 공개된 녹취록에 따르면 A씨는 손 감독 측 법률대리인인 김형우 법무법인 명륜 변호사에게 ""저도 변호사를 (선임)해서 얘기할 것 아니냐며 ""(변호사가 합의금으로) '20억이든 불러요. 최소 5억 밑으로는 하지 마세요'라고 했다. 진짜다""라고 말했다.그러면서 ""만약 세상에 안 알리고 좋게 한다고 그러면, 솔직하게 얘기해서 지금은 돈뿐이 없지 않냐""며 ""저는 (돈을) 조금 받고는 절대 (합의)할 생각 없다. 다 비밀로 해야 한다고 하면 5억 이상은 받아야 된다고 생각한다""고 합의금에 대한 의견을 밝혔다.한편 손 감독 등에 대한 아동학대 혐의 사건에 대해 검찰은 지난 8월 약식기소했다.
","손웅정 SON축구아카데미 감독을 아동학대 혐의로 고소하고 합의금 5억원을 요구한 40대 남성이 항소심 재판에서 스토킹, 무고 등의 혐의로 유죄 판결을 받은 사실이 뒤늦게 알려졌다. A 씨는 지난 2016년 도박 혐의로 자신의 계좌가 압류될 위기에 처하자 지인 B씨의 계좌에 자금을 입금하는 방식으로 인터넷 도박을 한 후 ""B씨에게 계좌이체 등 방법으로 손해를 입었다""는 허위 고소장을 작성한 혐의로 재판에 넘겨진 것으로 알려졌다."
헤럴드경제,https://n.news.naver.com/mnews/article/016/0002392870?sid=102,“합의금 5억 달라”더니…손흥민父 고소한 학부모의 최후,"




손웅정 SON축구아카데미 감독. [연합][헤럴드경제=민성기 기자] 국가대표 축구선수 손흥민(32)씨의 부친 손웅정(62) SON축구아카데미 감독을 아동학대 혐의로 고소하고 합의금 5억원을 요구한 남성 A(44)씨가 스토킹 및 무고 혐의로 항소심에서도 징역형의 집행유예를 선고받은 사실이 뒤늦게 알려졌다.조선일보에 따르면 인천지법 제2-2형사부(재판장 진원두)는 지난 15일 스토킹·무고 혐의로 기소된 A씨에게 징역 1년 6개월에 집행유예 3년을 선고했다. 이는 1심과 동일한 형량이다.재판부는 “피고인과 검사가 주장하는 양형 부당 사유는 원심이 충분히 고려한 사정들로 보인다”며 “원심 형량이 지나치게 무겁거나 가볍다고 보기 어렵다”고 판결 이유를 밝혔다.A씨는 지난 3월 자신의 아들 B군이 손웅정 감독에게 심한 욕설과 폭언을 듣고 목덜미를 붙잡힌 채 밀쳐지는 등의 학대를 당했다며 손 감독을 아동학대 혐의로 고소했다.손웅정 감독 측은 당시 입장문을 통해 “마음의 상처를 받은 아이와 그 가족분들께 깊은 사과의 뜻을 전한다.다만 고소인의 주장 사실은 진실과는 다른 부분이 많다”며 “제 모든 것을 걸고 맹세컨대 아카데미 지도자들의 행동에 있어서 아이들에 대한 사랑이 전제되지 않은 언행은 결코 없었다”고 혐의를 부인했다.이 과정에서 A씨가 손 감독 측에 5억원의 합의금을 요구한 사실이 알려졌다.A씨는 손 감독에게 “손흥민 선수 이미지 마케팅 비용이 얼마나 드는데, 돈이 아깝냐”는 취지로 5억 원의 합의금을 요구한 것으로 전해졌다.손 감독 등에 대한 아동학대 혐의 사건에 대해 검찰은 지난 8월 약식기소했다. 그러나 아카데미 운영에 영향을 미칠 수 있는 아동 관련 기관 취업 제한 명령은 요청하지 않았다.약식명령은 혐의가 비교적 가벼운 사인에서 서면 심리만으로 벌금이나 과태료 등을 부과하는 절차다. 손 감독 등이 해당 판결에 불복할 경우 명령을 고지받은 날로부터 7일 이내 정식 재판을 청구할 수 있다.한편 A씨는 이번 사건과 별도로, 과거의 스토킹 및 무고 혐의로도 유죄 판결을 받았다.그는 2016년 도박 혐의로 자신의 계좌가 압류될 위기에 처하자 지인 C씨 계좌를 이용해 인터넷 도박을 했다. 이후 C씨에게 계좌이체 등으로 손해를 입었다는 허위 고소장을 제출해 무고 혐의로 기소됐다.A씨는 2021년 11월부터 2022년 6월까지 다른 피해자에게 SNS 메시지를 103회에 걸쳐 보내며 스토킹한 혐의도 받고 있다.1심 재판부는 A씨에게 징역 1년 6개월에 집행유예 3년을 선고하며 보호관찰, 120시간의 사회봉사, 40시간의 스토킹 예방 강의 수강을 명령했다.재판부는 “피고인은 지속적이고 반복적으로 피해자의 의사에 반해 정당한 이유 없이 정보통신망을 이용해 불안감과 공포심을 유발했다”고 지적했다.
",인천지법 제2-2형사부는 지난 15일 국가대표 축구선수 손웅정 SON축구아카데미 감독을 아동학대 혐의로 고소하고 합의금 5억원을 요구한 남성 A씨에게 징역 1년 6개월에 집행유예 3년을 선고했다.
뉴스1,https://n.news.naver.com/mnews/article/421/0007935416?sid=104,[포토] AS 로마 전서 올 시즌 UEL 첫 골 터트린 손흥민,"




(런던 AFP=뉴스1) 우동명 기자 = 토트넘의 손흥민이 28일 (현지시간) 런던의 토트넘 홋스퍼 스타디움에서 열린 UEFA 유로파리그(UEL) 리그 페이즈 5차전 AS 로마와 경기서 올 시즌 UEL 첫 골을 터트린 뒤 숨을 고르고 있다. 2024.11.29ⓒ AFP=뉴스1
		",토트넘의 손흥민이 28일 UEFA 유로파리그 리그 페이즈 5차전 AS 로마와 경기서 올 시즌 첫 골을 터트린 뒤 숨을 고르고 있다.
동아일보,https://n.news.naver.com/mnews/article/020/0003599119?sid=104,"A매치 득점 2위-한해 최다골, 손흥민 활약에도…팔레스타인에 또 무승부","




19일 오후(한국시간) 요르단 암만 국제경기장에서 열린 2026 북중미 월드컵 아시아지역 3차 예선 B조 6차전 팔레스타인과 대한민국의 경기에서 손흥민이 동점골을 터뜨린 뒤 세리머니를 하고 있다. 대한축구협회 제공한국 축구대표팀이 올해 마지막 A매치였던 2026 북중미 월드컵 아시아 3차 예선 팔레스타인과의 경기에서 무승부를 기록했다.한국은 19일 오후 11시 요르단 암만에서 킥오프한 팔레스타인과의 아시아 3차 예선 6차전에서 1-1로 비겼다. 이로써 한국은 4승 2무, 승점 14가 되면서 3차 예선 B조 1위로 올해 경기를 모두 마쳤다. 한국은 9월 5일 팔레스타인과의 안방 경기에서도 0-0으로 비겼다.한국은 전반 12분 먼저 실점했다. 수비수 김민재가 골키퍼 조현우에게 보낸 백패스 실수로 상대 자이드 쿤바르에게 골을 내줬다. 한국은 실점 4분 만인 전반 16분 동점 골을 만들었다. 주장 손흥민이 페널티박스 안에서 오른발 슛으로 상대 골문을 뚫었다. 손흥민과 1992년생 동갑내기 친구인 이재성이 도움을 기록했다. 



19일 오후(현지시각) 요르단 암만 국제 경기장에서 열린 2026 국제축구연맹(FIFA) 북중미 월드컵 아시아 3차 예선 B조 6차전 한국과 팔레스타인의 경기 후반전, 한국 손흥민이 돌파를 하고 있다. 암만=뉴시스손흥민은 A매치 통산 51호 골을 기록하면서 황선홍 대전 감독(통산 50골)을 밀어내고 이 부문에서 한국 선수 단독 2위가 됐다. 1위는 58골을 넣은 차범근 전 축구대표팀 감독이다. 손흥민은 올해 A매치에서 모두 10골을 넣어 이 부문 개인 최다 기록을 새로 썼다. 종전 최고 기록은 2015년의 9골이다. 한국은 후반 들어 상대를 세차게 밀어붙이며 상대 골문을 두드렸지만 추가 득점에 실패했다. 홍명보 축구대표팀 감독은 후반 19분 주민규, 27분엔 배준호와 오현규를 투입하며 역전 골을 노렸지만 끝내 상대 골문을 뚫지는 못했다. 



19일 오후(현지시각) 요르단 암만 국제 경기장에서 열린 2026 국제축구연맹(FIFA) 북중미 월드컵 아시아 3차 예선 B조 6차전 한국과 팔레스타인의 경기 후반전, 한국 홍명보 감독이 심판에게 항의를 하고 있다. 암만=뉴시스올해 경기를 모두 마친 한국은 내년 3월 20일 오만과의 안방 경기로 3차 예선 일정을 다시 이어간다. 
","한국 축구대표팀이 올해 마지막 A매치였던 2026 북중미 월드컵 아시아 3차 예선 팔레스타인과의 경기에서 1-1로 비겨 4승 2무, 승점 14가 되면서 3차 예선 B조 1위로 올해 경기를 모두 마쳤다."
파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005271037?sid=104,"토트넘, 이제 손흥민 안중에도 없나 … 인종차별 벤탕쿠르 징계 이의신청","
 



토트넘 손흥민. 뉴시스 [파이낸셜뉴스] 전 세계 축구계에서도 인종차별은 화두이자 절대 금지해야하는 절대 악으로 꼽힌다. 인종차별을 인정하는데 7경기 출장 정지 징계가 과하다는 이중적인 태도로 토트넘이 빈축을 사고 있다. 무엇보다 팀 내 주장이자 간판인 손흥민이 그 피해 대상이라는 점에서 더욱 한국 팬들에게는 안타까운 소식이다.   잉글랜드 프리미어리그(EPL) 토트넘 구단이 손흥민에게 인종차별성 발언을 한 미드필더 로드리고 벤탕쿠르를 7경기 출전 정지와 벌금 10만파운드(약 1억8000만원)로 징계한 잉글랜드축구협회(FA)에 이의를 제기했다.   토트넘은 20일(현지시간) 구단 홈페이지를 통해 ""벤탕쿠르의 징계 기간에 이의신청했다""고 밝혔다. 징계의 정당성은 수용하지만, 수위가 지나치게 높다는 게 구단 입장이다. FA가 이의신청을 받아들일지 따져보는 동안에도 벤탕쿠르의 출전 정지 징계는 그대로 유지된다고 토트넘은 밝혔다.    



토트넘 로드리고 벤탕쿠르. 연합뉴스 우루과이 출신의 벤탕쿠르는 지난 6월 자국 방송 프로그램에 출연해 손흥민과 관련된 발언으로 논란을 일으켰다.   진행자로부터 '손흥민의 유니폼을 구해달라'는 요청을 받은 벤탕쿠르가 ""손흥민 사촌 유니폼을 가져다줘도 모를 것이다. 손흥민이나 그의 사촌이나 똑같이 생겼다""라고 말했다.   '동양인은 모두 똑같이 생겼다'는 인종차별적 인식이 드러난 발언이었다. 팬들의 거센 비난이 이어지자 벤탕쿠르는 자신의 소셜미디어(SNS)를 통해 손흥민에게 사과의 글을 남겼다.   손흥민이 벤탕쿠르의 사과를 받아들이는 내용의 SNS 글을 올렸으나 축구계 인종차별 반대 운동을 벌여온 단체인 '킥잇아웃'이 이 사건과 관련한 여러 제보를 토트넘 구단과 당국에 전달하는 등 논란이 확산하면서 징계 절차가 시작됐다.
		",토트넘은 인종차별을 인정하는데 7경기 출장 정지 징계가 과하다는 이중적인 태도로 빈축을 사고 있다. 팀 내 주장이자 간판인 손흥민이 그 피해 대상이라는 점에서 더욱 한국 팬들에게는 안타까운 소식이다. 잉글랜드 프리미어리그(EPL) 토트넘 구단이 손흥민에게 인종차별성 발언을 한 미드필더 로드리고 벤탕쿠르를 7경기 출전 정지와 벌금 10만파운드로 징계한 잉글랜드축구협회(FA)에 이의를 제기했다.
뉴스1,https://n.news.naver.com/mnews/article/421/0007925249?sid=104,[포토] 맨시티 전 제임스 매디슨 선제 골 축하하는 손흥민,"




(맨체스터 AFP=뉴스1) 우동명 기자 = 토트넘의 손흥민이 23일(현지시간) 맨체스터의 에티하드 스타디움에서 열린 EPL 맨시티와 경기서 제임스 매디슨의 선제 골을 축하하고 있다. 2024.11.25ⓒ AFP=뉴스1
		",토트넘의 손흥민이 EPL 맨시티와 경기서 제임스 매디슨의 선제골을 축하하고 있다.
매경이코노미,https://n.news.naver.com/mnews/article/024/0000093185?sid=102,"손흥민 父 고소하고 5억 요구한 학부모, 스토킹으로 징역형","
스토킹·무고 혐의 항소심서징역 1년 6개월·집유 3년



 축구선수 손흥민과 부친 손웅정 SON축구아카데미 감독. (수오서재 제공)축수선수 손흥민의 부친 손웅정 SON축구아카데미 감독을 아동 학대 혐의로 고소하고 합의금을 요구하던 학부모가 무고 등으로 기소된 사건 항소심에서 징역형을 선고받은 것으로 알려졌다.26일 법조계에 따르면 인천지법 형사항소2-2부(진원두 부장판사)는 무고와 스토킹 범죄의 처벌 등에 관한 법률 위반 등 혐의로 기소된 40대 남성 A 씨에게 1심과 같은 징역 1년 6개월에 집행유예 3년을 선고했다.A 씨는 2020년 5월 “이익을 보게 해주겠다고 접근해 손해를 입혔다”며 지인을 허위로 고소한 혐의와 2021∼2022년 다른 피해자에게 100차례 넘게 온라인 메시지를 보내 스토킹한 혐의로 재판에 넘겨졌다.항소심 재판부는 “피고인이 일부 혐의는 무죄라고 주장했지만, 여러 증거를 보면 유죄가 인정된다”며 “원심에서 충분히 고려된 사안으로 형량이 과하거나 부족하지 않다”고 판단했다.A 씨는 지난 3월 자신의 아들이 축구선수 손흥민의 부친 손웅정 SON축구아카데미 감독으로부터 욕설과 신체적 학대를 받았다며 아동 학대 혐의로 고소하기도 했던 인물이다. A 씨는 경찰 조사에서 손 감독이 자신의 아들에게 신체적 훈육과 폭언을 했다고 주장했다. 고소 과정에서 A 씨가 손 감독 측에 5억원의 합의금을 요구하며 “손흥민 선수의 이미지 가치에 비해 적은 금액”이라는 취지로 발언한 사실도 드러났다.손 감독은 당시 “사건 발생 후 고소인 측에 사과 말씀을 드리고 사태를 원만히 해결하고자 노력했다”면서도 “다만 고소인 측이 수억원의 합의금을 요구했고 그 금액은 아카데미가 도저히 수용할 수 없어 안타깝게도 합의하지 못했다”고 해명한 바 있다.손 감독은 “지도 과정에서 아이들에 대한 진심 어린 태도가 없었던 적은 없다”고 혐의를 부인했고 코치 2명과 함께 아동복지법상 아동 학대 혐의로 약식 기소됐다. 손 감독은 지난달 벌금 300만원의 약식명령을 받았다. 검찰은 아카데미 운영과 관련 아동 취업 제한 명령은 요청하지 않았다.
",손흥민의 부친 손웅정 SON축구아카데미 감독을 아동 학대 혐의로 고소하고 합의금을 요구하던 학부모가 항소심에서 징역형을 선고받은 것으로 알려졌다. A 씨는 2020년 5월 지인을 허위로 고소한 혐의와 2021∼2022년 다른 피해자에게 100차례 넘게 온라인 메시지를 보내 스토킹한 혐의로 재판에 넘겨졌다. A 씨는 경찰 조사에서 손 감독이 자신의 아들에게 신체적 훈육과 폭언을 했다고 주장했다. 손 감독은 혐의를 부인했고 코치 2명과 함께 아동복지법상 아동 학대 혐의로 약식 기소됐다. 손 감독은 지난달 벌금 300만원의 약식명령을 받았다. 검찰은 아카데미 운영과 관련 아동 취업 제한 명령은 요청하지 않았다.
뉴스1,https://n.news.naver.com/mnews/article/421/0007925250?sid=104,[포토] EPL 맨시티와 경기서 드리블하는 토트넘의 손흥민,"




(맨체스터 로이터=뉴스1) 우동명 기자 = 토트넘의 손흥민이 23일(현지시간) 맨체스터의 에티하드 스타디움에서 열린 EPL 맨시티와 경기서 드리블을 하고 있다. 2024.11.25ⓒ 로이터=뉴스1
		",토트넘의 손흥민이 EPL 맨시티와 경기서 드리블을 하고 있다.
뉴스1,https://n.news.naver.com/mnews/article/421/0007925251?sid=104,[포토] 맨시티와 경기서 페드로 포로의 골 축하하는 손흥민,"




(맨체스터 로이터=뉴스1) 우동명 기자 = 토트넘의 손흥민이 23일(현지시간) 맨체스터의 에티하드 스타디움에서 열린 EPL 맨시티와 경기서 페드로 포로의 팀 세번째 골을 축하하고 있다. 2024.11.25ⓒ 로이터=뉴스1
		",토트넘의 손흥민이 EPL 맨시티와 경기서 페드로 포로의 세번째 골을 축하하고 있다.
