company,url,title,content,summary
부산일보,https://n.news.naver.com/mnews/article/082/0001299507?sid=102,"""이미지가 있는데, 5억이 아깝나"" 손흥민 父 고소한 40대, 다른 사건 무고죄로 '집유'","




손웅정 SON축구아카데미 감독. 연합뉴스국가대표 축구 선수 손흥민(32)의 아버지 손웅정(62) 'SON축구아카데미' 감독을 아동학대 혐의로 고소한 40대 학부모가 무고 등 혐의로 기소된 다른 사건으로 유죄를 선고받았다.26일 인천지법 형사항소2-2부는 무고와 스토킹 범죄의 처벌 등에 관한 법률 위반 등 혐의로 기소된 40대 남성 A 씨에게 1심과 같은 징역 1년 6개월에 집행유예 3년을 선고했다고 밝혔다.A 씨는 2020년 5월 ""이익을 보게 해주겠다고 접근해 손해를 입혔다""며 지인을 허위로 고소한 혐의 등을 받는다.또 2021년부터 1년간 다른 피해자에게 100차례 넘게 온라인 메시지를 보내 스토킹한 혐의로도 기소됐다.항소심 재판부는 ""피고인이 일부 혐의는 무죄라고 주장했지만, 여러 증거를 보면 유죄가 인정된다""며 ""1심 양형이 부당하지도 않다""고 판단했다.A 씨는 지난 3월 ""자녀가 손 감독과 코치들한테서 학대당했다""며 경찰에 고소한 인물이다.수사 기관에서 진술한 바에 따르면 당시 경기에서 진 피해 아동 팀 선수들은 패배했다는 이유로 손 수석코치로부터 '정해진 시간 내에 골대에서 중앙선까지 20초 안에 뛰어오라'는 지시를 받았다. 그리고 '피해 아동을 비롯한 4명이 제시간에 들어오지 못하자 엎드린 자세로 엉덩이를 코너킥 봉으로 맞았다'고 진술했다.손 감독으로부터도 '오키나와 전지훈련 기간이었던 지난 3월 7∼12일 훈련 중 실수했다는 이유로 욕설을 들은 것을 비롯해 경기는 물론 기본기 훈련을 잘 못한다는 이유로 욕을 들었다'는 내용이 진술에 포함됐다.아카데미 소속 선수들이 함께 사는 숙소에서 A 코치에 의해 엉덩이와 종아리를 수차례 맞았고, 구레나룻을 잡아당기거나 머리 부위를 맞았다는 주장도 진술서에 담겼다.이와 관련해 손 감독은 ""사건 발생 후 고소인 측에 사과의 말씀을 드리고 사태를 원만히 해결하고자 노력했다""고 해명했다.그러면서 ""다만 고소인 측이 수억 원의 합의금을 요구했고, 그 금액은 아카데미가 도저히 수용할 수 없어 안타깝게도 합의하지 못했다""고 전했다.이 과정에서 A 씨가 손 감독 측에 5억원의 합의금을 요구한 것으로 전해졌다.A 씨는 손 감독에게 ""손흥민 선수 이미지 마케팅 비용이 얼마나 드는데, 돈이 아깝냐""는 취지로 5억 원의 합의금을 요구한 것으로 알려졌다.다만 A 씨는 ""불법으로 녹취된 대화이고, 아동학대란 본질에선 벗어난 여론몰이""라고 주장했다.코치 2명과 아동복지법상 아동학대 혐의로 약식 기소된 손 감독은 지난달 각 벌금 300만 원의 약식명령을 받았다.
",손웅정 'SON축구아카데미' 감독을 아동학대 혐의로 고소한 40대 학부모가 1심과 같은 징역 1년 6개월에 집행유예 3년을 선고받았다.
강원일보,https://n.news.naver.com/mnews/article/087/0001082389?sid=102,"영국매체 “손흥민, 토트넘 1년 계약 연장에 불만족’”","
다수 영국 매체 “1년 계약 연장하려는 토트넘에 손흥민 불만족”앞서 유럽 현지서 토트넘이 1년 연장 옵션 발동한다는 소식



◇지난 24일 새벽 2시 30분(한국시간) 영국 맨체스터의 에티하드 스타디움에서 열린 2024-2024 잉글랜드 프로축구 프리미어리그(EPL) 12라운드 원정 경기 맨시티전 종료 후 손흥민(토트넘)의 모습. 사진=연합뉴스 외신춘천 출신으로 대한민국 국가대표 캡틴 손흥민이 현재 소속팀인 토트넘 홋스퍼가 장기 재계약이 아닌 1년 계약 연장 옵션을 발동하려는 것에 대해 불만족하고 있다는 의견이 제시됐다.다수의 영국 매체는 지난 26일(이하 한국시간) 손흥민이 1년 계약 연장 옵션을 발동하려는 토트넘에 불만족스러워하고 있다는 내용의 보도를 내놨다. 영국 축구 전문 매체 ‘풋볼 365’는 “손흥민은 장기 계약이 아닌 1년 계약 연장을 하려는 토트넘의 계획에 만족하지 않는 것 같다”고 보도했으며 또 다른 영국 매체 ‘팀토크’ 역시 “손흥민이 장기 계약 대신 1년 연장 계약을 발동하려는 토트넘의 계획에 그다지 기뻐하지 않은 것으로 파악됐다”고 전했다.앞서 유럽 이적시장에 정통한 언론인 파브리치오 로마노는 지난 14일 SNS를 통해 “토트넘이 손흥민과의 계약을 2026년 6월까지 연장하는 계약 조항 발동 절차를 시작했다”고 밝히며 “손흥민은 기존 계약보다 최소 한 시즌 더 토트넘과 동행할 것”이라고 덧붙였다.손흥민이 32살에 접어든 만큼 에이징 커브를 고려해 장기 재계약보다 1년 연장 옵션 발동을 하는 것이 현실적인 선택이라는 것이 현지 언론의 분석이었다.한편 손흥민은 2015년 8월 레버쿠젠(독일)을 떠나 토트넘과 5년 계약을 맺었다. 이후 2018년 7월 재계약으로 2023년까지 계약 기간을 늘렸고 2021년 7월 두 번째 재계약을 통해 2025년 여름까지 뛰게 됐다.
",대한민국 국가대표 캡틴인 손흥민이 현재 소속팀인 토트넘 홋스퍼가 장기 재계약이 아닌 1년 계약 연장 옵션을 발동하려는 것에 대해 불만족하고 있다는 의견이 제시됐다.
매일경제,https://n.news.naver.com/mnews/article/009/0005397884?sid=104,“둘이 한솥밥”.. 손흥민 PSG 이적설 나왔다,"




 대표팀에서 갈등 후 만난 손흥민과 이강인. 인스타그램토트넘 훗스퍼와 손흥민의 계약에 관심이 쏠리고 있는 가운데 손흥민이 이강인과 함께 한솥밥을 먹을 가능성이 제기됐다.영국 매체 팀토크가 16일(현지시간) 토트넘의 유럽축구연맹(UEFA) 챔피언스리그 진출 실패 시 손흥민이 매각 대상이며 PSG가 관심을 보이고 있다고 보도했다. 이 매체는 “토트넘이 손흥민의 1년 계약 연장 옵션을 발동할 예정이다. 손흥민은 토트넘에서 2025~2026시즌까지 뛰게 된다”라면서 “프랑스의 빅클럽인 파리 생제르맹은 오랜 기간 손흥민을 주시하고 있으며 파리생제르맹은 이전에도 손흥민을 영입하기 위해 계획을 세운 적이 있다”고 전했다.또다른 영국 매체인 텔레그라프는 지난 4일 “토트넘이 손흥민에 대한 1년 계약 연장 옵션을 조만간 발동할 예정”이라고 했다. 이어 “토트넘은 손흥민과 2021년 7월 마지막 계약(4년)을 체결했는데, 구단은 1년 더 계약을 연장할 수 있는 옵션을 보유한 것으로 알려졌다”며 “토트넘은 손흥민에게 계약 연장 옵션을 행사한다는 사실만 알리면 되는데 토트넘과 손흥민 모두 옵션 발동에 동의하고 있다”고 전했다. 손흥민의 연장 옵션을 토트넘이 행사할 가능성을 더 높게 보고 있는 것이다.다른 매체인 TBR풋볼에 따르면, 토트넘은 1년 연장 옵션을 넘어 장기 계약 연장할 의사가 없다고 알렸다. 다음 시즌이 손흥민이 토트넘에서 뛰는 마지막 시즌이 될 수 있다. 이대로라면, 손흥민은 토트넘에서 11년간 스스로 구단 역대 최고의 선수가 되는 것에 근접한 커리어를 남길 것이다“라고 전했다.
",영국 매체 팀토크가 토트넘의 유럽축구연맹 챔피언스리그 진출 실패 시 매각 대상이며 PSG가 관심을 보이고 있다고 보도했고 텔레그라프는 토트넘이 손흥민에 대한 1년 계약 연장 옵션을 발동할 예정이라고 했다.
매일경제,https://n.news.naver.com/mnews/article/009/0005402943?sid=102,"손흥민 아버지 고소 학부모, 다른 사건 항소심서 유죄","
아동학대로 손웅정 감독 고소한 학부모무고·스토킹 범죄 항소심서 유죄 받아



 손웅정 SON축구아카데미 감독. <연합뉴스>축구 국가대표 손흥민(32)의 아버지인 손웅정 감독(62·SON축구아카데미)을 아동학대 혐의로 고소한 40대 학부모가 이와는 다른 사건 항소심에서 유죄를 선고받았다.인천지법 형사항소2-2부(부장판사 진원두)는 무고와 스토킹 범죄 처벌법 위반 등 혐의로 기소된 40대 남성 A씨에게 1심과 같은 징역 1년 6개월에 집행유예 3년을 선고했다고 26일 밝혔다.A씨는 지난 2020년 5월 “이익을 보게 해주겠다고 접근해 손해를 입혔다”며 지인을 허위로 고소한 혐의 등으로 기소됐다.2021년부터 2022년까지 다른 피해자에게 100차례 넘게 온라인 메시지를 보내 스토킹한 혐의도 있다.항소심 재판부는 “피고인이 일부 혐의는 무죄라고 주장했지만, 여러 증거를 보면 유죄가 인정된다”면서 “1심 양형이 부당하지 않다”고 판시했다.A씨는 지난 3월 자녀가 손 감독과 코치들한테서 학대당했다며 경찰에 고소한 인물이다.그는 “손 감독이 오키나와 전지훈련 때 실수했다거나 기본기 훈련을 잘하지 못한다는 이유로 아이에게 욕설하고, 다른 코치는 코너킥 봉으로 허벅지를 때렸다”고 주장했다.손 감독은 “사건 발생 후 고소인 측에 사과의 말씀을 드리고 사태를 원만히 해결하고자 노력했다”면서도 “다만 고소인 측이 수억 원의 합의금을 요구했고, 그 금액은 아카데미가 도저히 수용할 수 없어 안타깝게도 합의하지 못했다”고 해명했다.손 감독은 코치 2명과 함께 아동복지법상 아동학대 혐의로 약식 기소됐고 지난달 벌금 300만원의 약식명령을 받았다.
",손 감독을 아동학대 혐의로 고소한 40대 학부모가 1심과 같은 징역 1년 6개월에 집행유예 3년을 선고받았다.
매일경제,https://n.news.naver.com/mnews/article/009/0005401682?sid=102,"“역시 월드 클래스는 다르네”…손흥민 인터뷰 극찬 쏟아졌다는데, 왜?","




 [사진 = 연합뉴스 DB]“열심히 뛰는 팔레스타인 선수들에게서 배울 점이 너무 많았다.”손흥민(32·토트넘)이 팔레스타인과의 경기 후 가진 인터뷰에서 이 같이 밝혔다. 이에 네티즌들 사이에서 극찬이 잇따르고 있다.22일(현지시간) 여러 중동 매체는 지난 19일 요르단 암만 국제경기장에서 열린 2026 국제축구연맹(FIFA) 북중미 월드컵 아시아지역 3차 예선 6차전에서 이뤄진 한국과 팔레스타인의 경기 후 손흥민의 방송 인터뷰를 보도했다.손흥민은 “우리 스스로 경기를 어렵게 풀었다. 이기지 못해 아쉽다”고 소감을 전한 뒤 “팔레스타인 선수들이 (전쟁으로) 어려운 상황에서도 끝까지 열심히 하는 모습을 보며 배울 점이 많았다. 박수를 보내고 싶다”며 상대를 존중하는 모습을 보였다.팔레스타인은 이스라엘과의 전쟁 중이다. 팔레스타인 축구대표팀 역시 주축 대부분이 소속 팀도 없이 훈련하고 있는 것으로 알려졌다. 이번 경기 역시 홈 경기 일정임에도 전쟁을 피해 중립지인 요르단에서 치러야만 했다.
",손흥민이 팔레스타인과의 경기 후 가진 인터뷰에서 열심히 뛰는 팔레스타인 선수들에게서 배울 점이 너무 많다고 밝히자 네티즌들 사이에서 극찬이 잇따르고 있다.
경향신문,https://n.news.naver.com/mnews/article/032/0003333549?sid=104,"손흥민 A매치 51호골 쐈지만…홍명보호, 팔레스타인과 1-1 무승부","




손흥민의 골 세리머니 | 연합뉴스손흥민(32·토트넘)의 날카로운 킬러 본능은 팔레스타인에도 통했다. 손흥민이 첫 패배의 위기에서 통산 A매치 51호골을 쏘아 올리면서 한국인 A매치 단독 득점 2위로 올라섰다.홍명보 감독(55)이 이끄는 축구대표팀은 19일 요르단 암만 국제경기장에서 열린 2026 북중미 월드컵 아시아지역 3차예선 B조 6차전에서 손흥민의 동점골에 힘입어 팔레스타인과 1-1로 비겼다. 팔레스타인과 재차 비긴 한국은 4승2무(승점 14)로 1경기를 덜 치른 2위 요르단과 승점차를 6점으로 벌렸다.국제축구연맹(FIFA) 랭킹 100위인 팔레스타인(3무3패)은 3차예선에서 아직 1승도 없지만 객관적인 전력에서 앞서는 한국(22위)을 상대로 묘한 상성을 자랑한다. 지난 9월 0-0으로 비긴 1차전 당시 투박하지만 거친 축구에 어려움을 겪었는데 2개월 만에 다시 부딪친 리턴 매치에서도 이 같은 양상은 변함이 없었다.한국이 압도적인 볼 점유율(74%)과 슈팅(15개)으로 팔레스타인 수비를 두드렸지만 실속은 챙기지 못했다.먼저 골을 터뜨린 쪽도 팔레스타인이었다. 상대의 거친 압박에 수비에서 실수가 나온 게 문제였다. 중앙 수비수 김민재(바이에른 뮌헨)이 상대 선수와 경합하다가 뒤로 넘긴 백패스가 너무 짧았다. 골키퍼 조현우(울산)가 재빨리 달려들었으나 자이드 쿤타르의 오른발 슛에 골문이 열리고 말았다.그나마 다행이라면 한국이 빠른 시간에 승부를 원점으로 되돌렸다는 사실이다. 전반 16분 손흥민과 이재성(마인츠), 이명재(울산)가 합작한 작품이었다. 왼쪽 측면에서 이명재가 넘긴 패스를 이재성이 논스톱으로 연결해 골문으로 침투하던 손흥민이 오른발 슛으로 반대편 골대 구석을 찔렀다. 손흥민은 이 득점으로 황선홍 대전 하나시티즌 감독(50골)을 넘어 A매치 51골로 단독 2위로 올라서게 됐다.



슈팅이 실패하자 실망한 오세훈 | 연합뉴스또 손흥민은 올해 A매치에서만 10골을 넣으면서 자신의 한 해 최다골 기록(종전 2015년 9골)도 경신했다.손흥민의 활약으로 자신감을 얻은 한국은 매섭게 팔레스타인의 수비를 두드렸다. 손흥민이 전반 30분 허를 찌리는 프리킥을 시도했고, 전반 37분 이강인(파리 생제르맹)도 논스톱 슈팅을 날렸다.골운이 따르지 않은 게 아쉬웠다. 전반 종료 직전 코너킥 찬스에서 박용우(알아인)의 헤더슛이 골망을 갈랐으나 직전 반칙이 선언돼 인정받지 못했다. 후반 7분에는 황인범(페예노르트)의 발리슛이 골대를 때리고 말았다.승리가 필요한 한국은 교체 카드를 꺼냈다. 주민규(울산)와 오현규(헹크), 배준호(스토크시티) 등을 잇달아 투입해 투톱으로 공세를 더욱 끌어 올렸다. 그러나 한국은 손흥민의 두 번째 골이 오프사이드로 취소됐다. 후반 35분 황인범이 수비 뒤로 파고드는 손흥민에게 정확한 롱패스를 연결해 골문을 열었으나 오프사이드가 선언됐다. 비디오 판독(VAR)에서도 판정이 바뀌지 않았다. 한국은 남은 시간 승리를 위해 최선을 다했지만 득점이 나오지 않으면서 승점 1점으로 만족해야 했다.
		",손흥민이 첫 패배의 위기에서 통산 A매치 51호골을 쏘아 올리면서 한국인 A매치 단독 득점 2위로 올라섰지만 비디오 판독(VAR)에서도 판정이 바뀌지 않아 남은 시간 승리를 위해 최선을 다했지만 득점이 나오지 않으면서 승점 1점으로 만족해야 했다.
채널A,https://n.news.naver.com/mnews/article/449/0000292017?sid=102,‘아동학대’로 손흥민 父 고소한 학부모…다른 사건으로 ‘유죄’,"
			축구 국가대표 손흥민의 아버지 손웅정 감독(62)을 아동학대로 고소했던 학부모가 다른 사건으로 유죄를 선고받았습니다.인천지법 형사항소2-2형사부(재판장 진원두)는 무고와 스토킹 범죄의 처벌 등에 관한 법률 위반 등 혐의 혐의로 기소된 A 씨(44·남)에게 1심과 같은 징역 1년 6개월에 집행유예 3년을 선고했다고 15일 밝혔습니다.A 씨는 2020년 5월 지인이 자신에게 ""이익을 보게 해주겠다고 접근해 손해를 입혔다""며 허위로 고소한 혐의 등으로 기소됐습니다.A 씨는 또 다른 피해자에게 2021년 11월부터 2022년 6월까지 103차례에 걸쳐 ""경찰 조사 잘 받고 죄를 지었으면 벌 받아라"" 등의 SNS(소셜네트워크서비스) 메시지를 보낸 혐의로도 기소됐습니다.A 씨는 앞서 자신의 아들이 손웅정 감독으로부터 수시로 심한 욕설을 들었다며 손 감독과 그 코치 등을 아동학대 혐의로 고소했습니다.춘천지법 형사11단독 김택성 판사는 약식 기소된 손 감독과 코치 등 3명에게 벌금 각 300만 원의 약식명령을 내렸습니다.
",손 감독을 아동학대로 고소했던 학부모가 다른 사건으로 유죄를 선고받았는데 인천지법 형사항소2-2형사부는 A 씨에게 징역 1년 6개월에 집행유예 3년을 선고했다고 15일 밝혔다.
아이뉴스24,https://n.news.naver.com/mnews/article/031/0000888226?sid=102,"손흥민父에 '합의금 5억' 학부모, 근황 '깜짝'…무고·스토킹으로 징역형","
			축구 선수 손흥민의 아버지인 손웅정 SON축구아카데미 감독 등이 아동 학대 혐의로 고소한 학부모가 다른 사건으로 유죄를 선고받은 것으로 나타났다.



손흥민의 아버지 손웅정 감독이 26일 서울 강남구 코엑스에서 열린 '2024 서울국제도서전'에 참석하여 팬싸인회를 기다리고 있다. 2024.06.26. [사진=뉴시스]인천지법 형사항소2-2부(진원두 부장판사)는 무고와 스토킹 범죄의 처벌 등에 관한 법률 위반 등 혐의로 기소된 40대 남성 A씨에게 1심과 같은 징역 1년 6개월에 집행유예 3년을 선고했다고 26일 밝혔다.A씨는 2020년 5월 ""이익을 보게 해주겠다고 접근해 손해를 입혔다""며 지인을 허위로 고소한 혐의 등으로 기소됐다.그는 또 2021∼2022년 다른 피해자에게 100차례 넘게 온라인 메시지를 보내 스토킹한 혐의도 받았다.A씨는 지난 3월 손 감독과 SON축구아카데미 코치진이 아동학대를 했다며 경찰에 고소한 인물이다.지난 3월 9일 아카데미 코치가 오키나와 전지훈련 중 A씨의 자녀 B군의 허벅지를 코너킥 봉으로 때려 전치 2주 상처를 입혔고, 손 감독 역시 전지훈련에서 실수, 기본기 훈련이 미흡하다는 이유로 욕설을 했다는 주장이다.이 같은 사실이 알려지자 손 감독 측은 ""맹세컨대 아카데미 지도자들의 행동에 있어서 아이들에 대한 사랑이 전제가 되지 않은 언행과 행동은 결코 없었다""며 ""고소인의 주장 사실은 진실과는 다른 부분이 많기 때문에 아카데미 측은 사실관계를 왜곡하거나 숨기지 않고 가감 없이 밝히며 수사에 적극적으로 협조하고 있다""고 해명했다.이 과정에서 A씨가 손 감독 측에 5억원의 합의금을 요구한 사실이 녹취록을 통해 알려지기도 했다.A씨는 손 감독 측 법률대리인에게 ""(손흥민이) 전 세계 스포츠 스타고, 거기다가 손 감독도 유명하다""면서 ""저는 (돈을) 조금 받고는 절대 (합의)할 생각 없다. 다 비밀로 해야 한다고 하면 5억 이상은 받아야 된다고 생각한다""고 말했다.이 사건에 대해 춘천지법 형사2단독(김택성 부장판사)은 손 감독과 코치 2명에게 벌금 각 300만 원의 약식명령을 내렸다.
",인천지법 형사항소2-2부는 손 감독과 SON축구아카데미 코치진이 아동학대를 했다며 경찰에 고소한 40대 남성 A씨에게 무고와 스토킹 범죄의 처벌 등에 관한 법률 위반 등 혐의로 징역 1년 6개월에 집행유예 3년을 선고했다고 26일 밝혔다.
한국경제,https://n.news.naver.com/mnews/article/015/0005061375?sid=102,"""5억 밑은 안돼""…손흥민父 고소한 40대 학부모의 최후","




축구 국가대표 손흥민의 아버지인 손웅정 SON축구아카데미 감독.  /사진=연합뉴스국가대표 축구선수 손흥민(32)씨의 부친 손웅정(62) SON축구아카데미 감독을 아동학대 혐의로 고소하고 합의금 5억원을 요구한 남성 A(44)씨가 항소심 재판에서 스토킹·무고 등의 혐의로 유죄 판결받은 사실이 뒤늦게 알려졌다.조선일보에 따르면 인천지법 제2-2형사부(재판장 진원두)는 지난 15일 스토킹·무고 혐의로 기소된 A씨에게 징역 1년 6개월에 집행유예 3년을 선고했다. 이는 1심과 동일한 형량이다.A씨는 지난 2016년 도박 혐의로 본인의 계좌가 압류될 위기에 처하자 지인 B씨의 계좌에 자금을 입금하는 방식으로 인터넷 도박을 한 후 ""B씨에게 계좌이체 등 방법으로 손해를 입었다""는 허위 고소장을 작성한 혐의(무고)로 재판에 넘겨진 것으로 알려졌다. 또한 다른 피해자에게 2021년 11월부터 2022년 6월까지 103회에 걸쳐 SNS 메시지를 보내는 방식으로 스토킹한 혐의도 받고 있다.1심 재판부는 ""피고인은 지속적 또는 반복적으로 피해자의 의사에 반해 정당한 이유 없이 정보통신망을 이용하여 글·그림 등에 도달하게 해 피해자에게 불안감 또는 공포심을 일으키는 스토킹 행위를 했다""고 판결 이유를 설명했다. A씨는 이와 더불어 무고, 모욕, 정보통신망법상 명예훼손 등의 혐의에 대해서도 유죄 판결받았다.A씨는 앞서 SON축구아카데미에 다니는 아들이 지도자로부터 욕설, 폭언 등 정신적 학대는 물론, 폭행, 얼차려 등 신체적 학대를 받았다며 경찰에 고소한 인물로 알려졌다. 고소장에 따르면 A씨 아들은 함께 경기한 선수들이 졌다는 유로 20초 안에 골대에서 중앙선까지 뛰어오라는 지시를 받았고, 이를 제대로 수행하지 못하자 코치에게 엎드린 자세로 엉덩이를 코너킥 봉으로 맞았다고 진술했다.또 지난 3월 오키나와 전지훈련 기간엔 훈련 중 실수했다는 이유로 손 감독으로부터 욕설을 들었고, 숙소에서는 코치들이 엉덩이와 종아리를 여러 차례 때리거나 구레나룻을 잡아당기고 머리 부위를 가격했다고 말했다.손웅정 감독 측은 입장문을 통해 ""마음의 상처를 받은 아이와 그 가족분들께 깊은 사과의 뜻을 전한다.다만 고소인의 주장 사실은 진실과는 다른 부분이 많다""며 ""제 모든 것을 걸고 맹세컨대 아카데미 지도자들의 행동에 있어서 아이들에 대한 사랑이 전제되지 않은 언행은 결코 없었다""고 혐의를 부인했다.이 과정에서 A씨가 손 감독 측에 5억원의 합의금을 요구한 사실이 알려졌다. 공개된 녹취록에서 A씨는 손 감독 측 법률대리인인 김형우 법무법인 명륜 변호사에게 ""저도 변호사를 (선임)해서 얘기할 것 아니냐며 ""(변호사가 합의금으로) '20억이든 불러요. 최소 5억 밑으로는 하지 마세요'라고 했다. 진짜다""라고 말했다. 그러자 김 변호사는 ""어떤 변호사냐. 알려주면 직접 얘기해보겠다""고 되물었다.A씨는 ""중요한 건 합의하려고 하면, 솔직히 얘기하면 돈 보상이지 않냐""며 ""변호사님 말대로 일반 사건이면 1500만원이 가능한 금액이지만, (손흥민이) 전 세계 스포츠 스타고, 거기다가 손 감독도 유명하다. 그런데 본인들 가치가 1500만원이냐""고 말했다. 그러면서 ""만약 세상에 안 알리고 좋게 한다고 그러면, 솔직하게 얘기해서 지금은 돈뿐이 없지 않냐""며 ""저는 (돈을) 조금 받고는 절대 (합의)할 생각 없다. 다 비밀로 해야 한다고 하면 5억 이상은 받아야 된다고 생각한다""고 합의금에 대한 의견을 밝혔다.한편 손 감독 등에 대한 아동학대 혐의 사건에 대해 검찰은 지난 8월 약식기소했다. 그러나 아카데미 운영에 영향을 미칠 수 있는 아동 관련 기관 취업 제한 명령은 요청하지 않았다.약식명령은 혐의가 비교적 가벼운 사인에서 서면 심리만으로 벌금이나 과태료 등을 부과하는 절차다. 손 감독 등이 해당 판결에 불복할 경우 명령을 고지받은 날로부터 7일 이내 정식 재판을 청구할 수 있다.
","손웅정 SON축구아카데미 감독을 아동학대 혐의로 고소하고 합의금 5억원을 요구한 남성 A(44)씨가 항소심 재판에서 스토킹·무고 등의 혐의로 유죄 판결받은 사실이 뒤늦게 알려졌다. A씨는 지난 2016년 도박 혐의로 본인의 계좌가 압류될 위기에 처하자 지인 B씨의 계좌에 자금을 입금하는 방식으로 인터넷 도박을 한 후 ""B씨에게 계좌이체 등 방법으로 손해를 입었다""는 허위 고소장을 작성한 혐의(무고)로 재판에 넘겨진 것으로 알려졌다."
