company,url,title,content,summary
세계일보,https://n.news.naver.com/mnews/article/022/0003988936?sid=102,"“돈이 아깝냐”…손흥민父 고소, 합의금 5억 요구했던 40대의 최후","
손흥민 부친 고소·합의금 요구2심에서도 징역형의 집행유예“원심 형량 지나치게 무겁거나가볍다고 보기는 어렵다” 판시축구 국가대표 손흥민(32) 선수의 부친인 손웅정(62) SON축구아카데미 감독을 아동학대 혐의로 고소하고 5억 원의 합의금을 요구했던 김모(44)씨가 스토킹 및 무고 혐의로 항소심에서도 징역형의 집행유예를 선고받았다.     25일 법조계에 따르면 인천지법 제2-2형사부(재판장 진원두)는 지난 15일 열린 항소심에서 김씨에게 1심과 동일한 징역 1년 6개월에 집행유예 3년을 선고했다.     



   손흥민 선수(왼쪽)와 아버지 손웅정씨. 연합뉴스       재판부는 “피고인과 검사가 주장하는 양형 부당 사유는 원심이 충분히 고려한 사정들로 보인다”며 “원심 형량이 지나치게 무겁거나 가볍다고 보기 어렵다”고 판결 이유를 밝혔다.     김씨는 지난 3월 자신의 아들 A군이 손웅정 감독에게 심한 욕설과 폭언을 듣고 목덜미를 붙잡힌 채 밀쳐지는 등의 학대를 당했다며 손 감독을 아동학대 혐의로 고소했다.     이후 손 감독에게 “손흥민 선수 이미지 마케팅 비용이 얼마나 드는데, 돈이 아깝냐”는 취지로 5억 원의 합의금을 요구한 것으로 전해졌다.     한편 김씨는 이번 사건과 별도로, 과거의 스토킹 및 무고 혐의로도 유죄 판결을 받았다고 조선일보가 전했다.     그는 2016년 도박 혐의로 자신의 계좌가 압류될 위기에 처하자 지인 B씨 계좌를 이용해 인터넷 도박을 했다. 이후 B씨에게 계좌이체 등으로 손해를 입었다는 허위 고소장을 제출해 무고 혐의로 기소됐다.     김씨는 2021년 11월부터 2022년 6월까지 다른 피해자에게 SNS 메시지를 103회에 걸쳐 보내며 스토킹한 혐의도 받고 있다.     1심 재판부는 김씨에게 징역 1년 6개월에 집행유예 3년을 선고하며 보호관찰, 120시간의 사회봉사, 40시간의 스토킹 예방 강의 수강을 명령했다.     재판부는 “피고인은 지속적이고 반복적으로 피해자의 의사에 반해 정당한 이유 없이 정보통신망을 이용해 불안감과 공포심을 유발했다”고 지적했다.
",판시축구 국가대표 손 선수의 부친인 손웅정 SON축구아카데미 감독을 아동학대 혐의로 고소하고 5억 원의 합의금을 요구했던 김모씨가 스토킹 및 무고 혐의로 항소심에서도 징역형의 집행유예를 선고받았다.
이데일리,https://n.news.naver.com/mnews/article/018/0005893009?sid=102,"""합의금 5억 달라""던 손흥민父 고소 학부모 결국","
다른 사건 스토킹·무고 등 혐의 항소심서 징역형 집행유예[이데일리 김혜선 기자] 국가대표 축구선수 손흥민(32)의 부친 손웅정(62) SON축구아카데미 감독을 아동학대 혐의로 고소했던 학부모 A씨가 손 감독과 별개의 다른 사건 스토킹·무고 등 혐의 항소심에서 징역형의 집행유예를 선고받았다고 조선일보가 보도했다.



손웅정 SON축구아카데미 감독. (사진=연합뉴스)26일 조선일보에 따르면, 인천지법 제2-2형사부(재판장 진원두)는 스토킹, 무고 혐의로 기소된 A씨(40대)에 지난 15일 1심과 같은 징역 1년 6개월에 집행유예 3년을 선고했다. 앞서 1심 판결 이후 검사와 A씨 모두 양형이 부당하다며 항소했는데, 재판부는 “원심의 형이 지나치게 무겁거나 가벼워서 부당하다고 볼 수 없다”며 기각한 것이다.A씨는 지난 3월 손 감독을 ‘아동학대’ 혐의로 고소한 바 있다. 피해 학생 측은 지난 3월 일본 오키나와 전지훈련 중 경기에서 졌다는 이유로 코치들에게 맞고 손 감독에게는 수시로 욕설을 들었다고 주장했고, 손 감독 측은 훈련 분위기가 느슨해지는 것을 막기 위해 욕설을 할 때가 있지만, 특정 학생에게 한 적은 없다고 반박했다.이후 A씨는 손 감독과 합의를 하는 과정에서 수억원 대의 합의금을 요구했고, 이러한 내용이 디스패치 보도를 통해 공개되기도 했다. 당시 공개된 녹취록에는 A씨가 “저도 변호사랑 이야기하지 않느냐. (변호사가) ‘20억(원)이든 불러요. 최소 5억 밑으로는 하지마세요’ 했다. 진짜다”라고 말하거나, “부모의 정신 피해도 있다”, “아이로 계산하면 1500이 맥시멈이다. 그런데 특이상황이지 않느냐”고 말하는 내용이 담겼다.SON축구아카데미 관계자는 조선일보에 “아카데미 측이 김씨에 대한 엄벌 탄원서를 제출한 것으로 안다”고 전했다.A씨는 손 감독 사건과는 별개로 다른 사건 항소심에서 징역 1년 6개월에 집행유예 3년을 선고받았다고 조선일보는 전했다. A씨는 지난 2016년 도박 혐의로 계좌 압류 위기에 처하자 지인의 계좌에 돈을 입금하는 방식으로 인터넷 도박을 한 뒤 “지인에게 계좌이체로 손해를 입었다”고 허위로 고소장을 작성한 혐의(무고)를 받는다. 지난해 10월 열린 1심에서는 징역 1년 6개월에 집행유예 3년을 선고받았고, 피고인에 대한 보호관찰과 120시간의 사회봉사, 40시간의 스토킹예방강의 수강 명령도 함께 내려졌다.또 A씨는 다른 피해자에게 2021년 11월부터 2022년 6월까지 103회에 걸쳐 SNS 메시지를 보내는 방식으로 스토킹한 혐의도 받고 있다. 1심 재판부는 “피고인은 지속적 또는 반복적으로 피해자의 의사에 반해 정당한 이유 없이 정보통신망을 이용하여 글·그림 등에 도달하게 해 피해자에게 불안감 또는 공포심을 일으키는 스토킹 행위를 했다”고 판시했다. A씨는 이와 더불어 무고, 모욕, 정보통신망법상 명예훼손 등의 혐의에 대해서도 유죄 판결받았다.한편, 아동학대 고소를 당한 손 감독 등은 지난 8월 검사가 약식 기소했고, 지난 10월 춘천지법 형사11단독에서 벌금 300만원과 40시간의 아동학대 치료프로그램 이 약식명령을 받았다. 약식명령은 공판을 거치지 않고 벌금 등의 재산형을 내리는 절차로 약식명령이 확정되면 확정판결과 동일한 효력이 있다.
","손웅정 SON축구아카데미 감독을 아동학대 혐의로 고소했던 학부모 A씨가 1심과 같은 징역 1년 6개월에 집행유예 3년을 선고받았다. A 씨는 손 감독을 ‘아동학대’ 혐의로 고소한 바 있다. A 씨는 손 감독 사건과는 별개로 다른 사건 항소심에서 징역 1년 6개월에 집행유예 3년을 선고받았다. A씨는 지난 2016년 도박 혐의로 계좌 압류 위기에 처하자 지인의 계좌에 돈을 입금하는 방식으로 인터넷 도박을 한 뒤 “지인에게 계좌이체로 손해를 입었다”고 허위로 고소장을 작성한 혐의를 받는다. A 씨는 1심에서는 징역 1년 6개월에 집행유예 3년을 선고받았고, 피고인에 대한 보호관찰과 120시간의 사회봉사, 40시간의 스토킹예방강의 수강 명령도 함께 내려졌다."
강원일보,https://n.news.naver.com/mnews/article/087/0001081447?sid=102,"손흥민 4호 도움 기록…토트넘, 맨시티에 4대0 대승","
에티하드 스타디움서 열린 12라운드 원정전손흥민, 선발 출전해 도움 1개 추가도움 66개 쌓으며 토트넘 역대 선수 중 2위



◇24일 새벽 2시 30분(한국시간) 영국 맨체스터의 에티하드 스타디움에서 열린 2024-2024 잉글랜드 프로축구 프리미어리그(EPL) 12라운드 원정 경기 맨시티전에 나선 손흥민(토트넘)의 모습. 사진=연합뉴스 외신춘천 출신 캡틴 손흥민(토트넘)이 이번 시즌 ‘4호 도움’을 작성하는 맹활약으로 팀의 승리를 이끌었다.토트넘은 24일 새벽 2시 30분(이하 한국시간) 영국 맨체스터의 에티하드 스타디움에서 열린 2024-2024 잉글랜드 프로축구 프리미어리그(EPL) 12라운드 원정 경기에서 맨시티를 4대0으로 대파했다.11월 A매치 기간 홍명보호 한국 축구대표팀에서 득점포를 가동하고 토트넘으로 돌아간 주장 손흥민은 왼쪽 측면 공격수로 선발 출전해 도움 1개를 추가했다. 전반 13분에 나온 제임스 매디슨의 선제골로 앞서간 토트넘은 손흥민의 날카로운 패스 덕에 7분 만에 추가 골을 넣었다. 토트넘이 전방 압박 끝에 공을 빼앗자 페널티 지역에서 공을 잡은 손흥민은 맨시티 수비진의 허를 찌르는 침투 패스로 동료 매디슨의 득점을 도왔다.전반을 2대0으로 압도한 토트넘은 후반 시작 7분 만에 풀백 쐐기 골까지 터뜨렸다. 빠른 공수 전환을 선보인 끝에 페드로 포로가 페널티 지역에서 강력한 오른발 슈팅으로 골망을 흔들었다. 손흥민은 팀의 승리 가능성이 높아진 후반 18분 브레넌 존슨과 교체돼 그라운드를 떠났다. 이후 존슨은 후반 추가 시간 티모 베르너가 문전으로 찔러준 침투패스를 침착하게 마무리하며 토트넘의 4대0 대승을 완성했다.이날 손흥민이 기록한 도움은 올 시즌 네 번째 도움으로 지난 3일 애스턴 빌라전(4대1 승) 이후 2경기 만에 쌓은 공격포인트다. 올 시즌 손흥민은 3골 4도움을 기록 중이다. 손흥민은 이로써 2015년 토트넘에 입단한 이후 EPL에서 어시스트 66개를 쌓았다. 이는 역대 토트넘 선수 가운데 2위 기록이다.맨시티를 대파한 토트넘의 다음 경기 일정은 오는 12월 1일 밤 10시 30분 홈구장인 토트넘 홋스퍼 스타디움에서 풀럼FC를 상대하는 13라운드다.
",토트넘은 2024-2024 잉글랜드 프로축구 프리미어리그 12라운드 원정 경기에서 맨시티를 4대0으로 대파하고 4호 도움을 작성하는 맹활약으로 팀의 승리를 이끌었다.
중앙일보,https://n.news.naver.com/mnews/article/025/0003401683?sid=104,"손흥민 A매치 51호골…홍명보호, 팔레스타인전 전반 1-1","
  



팔레스타인전 동점골 직후 사진찍기 세리머니를 선보이는 손흥민. 연합뉴스                           홍명보 감독이 이끄는 축구대표팀이 중동의 복병 팔레스타인과의 원정 맞대결 전반을 1-1로 마쳤다.      홍명보 감독이 이끄는 한국은 19일 요르단 암만의 암만국제경기장에서 열린 북중미월드컵 아시아 3차 예선 B조 6차전 원정경기에서 팔레스타인에 선제 실점했지만, 손흥민(토트넘)의 만회골을 앞세워 1-1로 승부의 균형을 되찾은 채 전반을 마쳤다.      실점은 전반 12분에 나왔다. 중앙수비수 김민재(바이에른 뮌헨)가 골키퍼 조현우(울산)에게 건넨 땅볼 백패스를 상대 공격수 자이드 쿤바르가 뛰어들어 가로챈 뒤 조현우를 따돌리고 비어 있는 골대에 차 넣었다. B조 앞선 5경기에서 4승1무(승점 13점)로 무패 행진을 이어 온 한국이 먼저 실점을 허용한 건 이번이 처음이다. 반대로 무승(2무3패)의 늪에 빠진 팔레스타인은 처음으로 선제골을 넣었다.      



팔레스타인전에서 오른발 인프런트 킥으로 동점골을 터뜨리는 손흥민. 연합뉴스                           다소 무거워지는 듯하던 그라운드 분위기를 주장 겸 에이스 손흥민이 동점골 한 방으로 되살렸다. 실점 이후 4분 만인 전반 16분, 왼쪽 측면을 파고든 이명재(울산)가 시도한 땅볼 크로스를 정면에서 이재성(마인츠)이 손흥민에게 논스톱으로 건넸다. 상대 골대 왼쪽 측면을 파고들던 손흥민은 이 볼을 받아 침착한 오른발 땅볼 슈팅으로 마무리했다.      동점골과 함께 손흥민은 자신의 131번째 A매치에서 통산 득점을 51골로 끌어올렸다. 황선홍 대전하나시티즌 감독(50골)을 밀어내고 통산 득점 부문 단독 2위로 올라섰다. 역대 1위 차범근 전 축구대표팀 감독(58골)과의 격차는 7골로 좁혔다. 뿐만 아니라 올 한해 A매치에서 10번째 득점을 기록하며 이 부분 신기록도 세웠다. 지난 2015년 자신이 세운 종전 기록(9골)을 스스로 뛰어넘어 최초로 두 자릿수 득점의 주인공이 됐다.      51골을 넣는 동안 손흥민은 오른발로 32골, 왼발로 15골, 머리로 4골을 각각 기록했다. 전반과 후반에 각각 18골과 30골을 넣었고 연장전에도 3골을 보탰다. 이재성은 팔레스타인전 동점골 어시스트로 또 한 번 ‘손흥민 특급 도우미’를 입증했다. 손흥민의 51골 중 이재성의 도움을 받아 성공시킨 득점이 6골에 이른다. 이강인(파리생제르맹)과 기성용(서울)이 3골씩을 도와 공동 2위다.        



득점 직후 어시스트를 기록한 이재성(10번)과 하이파이브를 나누는 손흥민. 사진 대한축구협회                           홍명보 감독은 앞서 쿠웨이트와의 5차전(3-1승) 선발 라인업을 변동 없이 기용했다. 4-2-3-1 포메이션을 기준으로 최전방에 오세훈(마치다 젤비아)를 세우고 2선에 손흥민과 이재성, 이강인을 배치했다. 중원에 황인범(페예노르트)과 박용우(알아인)를 세워 공격과 수비의 연결고리 역할을 맡겼고, 포백 디펜스라인은 왼쪽부터 이명재-김민재-조유민(샤르자)-설영우(츠르베나 즈베즈다)로 꾸렸다. 수문장 역할은 조현우가 맡았다.        한편 한국인 신태용 감독이 이끄는 인도네시아는 자카르타에서 열린 홈경기에서 중동 최강 사우디아라비아를 상대로 2-0 완승을 거두며 아시아 3차 예선 첫 승을 거뒀다. 앞선 5경기에서 선전하고도 단 한 번의 승리도 거두지 못한 채 무승(3무2패)의 부진에 빠져 있던 인도네시아는 홈 팬들 앞에서 귀중한 승점 3점을 획득하며 4위로 뛰어올라 4차 예선(각조 3~4위 출전) 합류의 기대감을 높였다.        같은 조 북한은 우즈베키스탄에 0-1로 패해 6연속 무승(2무4패)의 부진에서 벗어나지 못 했다. C조의 중국은 일본에 1-3으로 패해 최근 2연승 행진을 마감했다. 일본은 6경기 연속 무패(5승1무)로 C조 선두를 질주했다.      



사우디아라비아를 2-0으로 꺾고 월드컵 3차예선 첫 승을 거둔 인도네시아의 신태용 감독(왼쪽 두 번째)이 코칭스태프와 얼싸 안고 기쁨을 나누고 있다. EPA=연합뉴스    
",홍명보 감독이 이끄는 축구대표팀이 중동의 복병 팔레스타인과의 원정 맞대결 전반을 1-1로 마쳤다. B조 앞선 5경기에서 무패 행진을 이어 온 한국이 먼저 실점을 허용한 건 이번이 처음이다. 반대로 무승의 늪에 빠진 팔레스타인은 처음으로 선제골을 넣었다. 통산 득점 부문 단독 2위로 올라섰으며 역대 1위 차범근 전 축구대표팀 감독과의 격차는 7골로 좁혔다.
서울경제,https://n.news.naver.com/mnews/article/011/0004419741?sid=102,"""5억 밑으로는 안 돼"" 손흥민父 고소한 40대, 별개 무고 사건으로 '유죄'","
인터넷 도박하고 허위 고소·스토킹 혐의에 재판 넘겨져항소심에서 징역 1년 6개월에 집행유예 3년 선고



축구 국가대표 손흥민 선수의 부친 손웅정 SON축구아카데미 감독. 연합뉴스[서울경제] 축구 국가대표 손흥민 선수의 부친 손웅정 SON축구아카데미 감독을 아동학대 혐의로 고소하고 합의금 5억 원을 요구한 남성 A(44)씨가 재판에서 스토킹·무고 등의 혐의로 유죄 판결을 받은 사실이 뒤늦게 알려졌다.26일 법조계에 따르면 인천지법 제2-2형사부(재판장 진원두)는 지난 15일 스토킹·무고 혐의로 기소된 A씨에게 징역 1년 6개월에 집행유예 3년을 선고했다. 이번 재판은 항소심이며, 형량은 1심과 동일하다.A씨는 지난 2016년 도박 혐의로 자신의 계좌가 압류될 위기에 처하자 지인 B씨의 계좌에 자금을 입금하는 방식으로 인터넷 도박을 하고 ""B씨에게 계좌이체 등 방법으로 손해를 입었다""는 허위 고소장을 작성한 혐의(무고)로 재판에 넘겨진 것으로 알려졌다. 이와 함께 다른 피해자에게 2021년 11월부터 2022년 6월까지 103회에 걸쳐 사회관계망서비스(SNS) 메시지를 보내는 방식으로 스토킹한 혐의도 받고 있다.1심 재판부는 ""피고인은 지속적 또는 반복적으로 피해자의 의사에 반해 정당한 이유 없이 정보통신망을 이용하여 피해자에게 불안감 또는 공포심을 일으키는 스토킹 행위를 했다""고 판결 이유를 설명했다.A씨는 앞서 SON축구아카데미에 다니는 아들이 지도자로부터 욕설, 폭언 등 정신적 학대는 물론, 폭행, 얼차려 등 신체적 학대를 받았다며 손 감독과 코치들을 경찰에 고소한 인물로 알려졌다. 고소장에 따르면 A씨 아들은 함께 경기한 선수들이 졌다는 이유로 20초 안에 골대에서 중앙선까지 뛰어오라는 지시를 받았고, 이를 제대로 수행하지 못하자 코치에게 엎드린 자세로 엉덩이를 코너킥 봉으로 맞았다고 진술했다. 또 지난 3월 일본 오키나와 전지훈련에서는 실수했다는 이유로 손 감독으로부터 욕설을 들었고, 숙소에서는 코치들이 엉덩이와 종아리를 여러 차례 때리거나 구레나룻을 잡아당기고 머리 부위를 가격했다고 말했다.이 과정에서 A씨는 손 감독 측에 5억 원의 합의금을 요구한 사실이 녹취록을 통해 알려졌다. A씨는 손 감독 측 법률대리인인 김형우 법무법인 명륜 변호사에게 ""(손흥민이) 전 세계 스포츠 스타고, 거기다가 손 감독도 유명하다""면서 ""만약 세상에 안 알리고 좋게 한다고 그러면, 솔직하게 얘기해서 지금은 돈뿐이 없지 않냐""며 ""저는 (돈을) 조금 받고는 절대 (합의)할 생각 없다. 다 비밀로 해야 한다고 하면 5억 이상은 받아야 된다고 생각한다""고 합의금에 대한 의견을 밝혔다.손 감독 측은 입장문을 통해 ""마음의 상처를 받은 아이와 그 가족분들께 깊은 사과의 뜻을 전한다. 다만 고소인의 주장 사실은 진실과는 다른 부분이 많다""며 ""제 모든 것을 걸고 맹세컨대 아카데미 지도자들의 행동에 있어서 아이들에 대한 사랑이 전제되지 않은 언행은 결코 없었다""고 혐의를 부인했다.이 사건에 대해 검찰은 지난 8월 아동복지법 위반 혐의로 손 감독과 코치 2명을 약식 기소했다. 아카데미 운영에 영향을 미칠 수 있는 아동 관련 기관 취업 제한 명령은 요청하지 않았다. 이에 춘천지법 형사2단독(김택성 부장판사)은 10월 검찰 청구액과 같은 벌금 각 300만 원의 약식명령을 내렸다. 또 피고인들에게 각 40시간의 아동학대 치료프로그램 이수도 명령했다. 약식명령은 혐의가 비교적 가벼운 사인에서 서면 심리만으로 벌금이나 과태료 등을 부과하는 절차다.
",손웅정 SON축구아카데미 감독을 아동학대 혐의로 고소하고 합의금 5억 원을 요구한 남성 A(44)씨가 재판에서 스토킹·무고 등의 혐의로 유죄 판결을 받은 사실이 뒤늦게 알려졌다.
뉴스1,https://n.news.naver.com/mnews/article/421/0007935407?sid=104,[포토] AS로마 전 득점 기회 놓치고 아쉬워하는 손흥민,"




(런던 AFP=뉴스1) 우동명 기자 = 토트넘의 손흥민이 28일 (현지시간) 런던의 토트넘 홋스퍼 스타디움에서 열린 UEFA 유로파리그(UEL) 리그 페이즈 5차전 AS 로마와 경기서 득점 기회를 놓친 뒤 아쉬워 하고 있다. 2024.11.29ⓒ AFP=뉴스1
		",토트넘의 손흥민이 28일 UEFA 유로파리그 리그 페이즈 5차전 AS 로마와 경기서 득점 기회를 놓친 뒤 아쉬워 하고 있다.
뉴스1,https://n.news.naver.com/mnews/article/421/0007935413?sid=104,[포토] AS 로마와 경기서 볼 컨트롤하는 토트넘의 손흥민,"




(런던 AFP=뉴스1) 우동명 기자 = 토트넘의 손흥민이 28일 (현지시간) 런던의 토트넘 홋스퍼 스타디움에서 열린 UEFA 유로파리그(UEL) 리그 페이즈 5차전 AS 로마와 경기서 볼을 컨트롤하고 있다. 2024.11.29ⓒ AFP=뉴스1
		",토트넘의 손흥민이 28일 UEFA 유로파리그 리그 페이즈 5차전 AS 로마와 경기서 볼을 컨트롤하고 있다.
MBC,https://n.news.naver.com/mnews/article/214/0001388937?sid=102,"손흥민 아버지 고소 학부모, 다른 사건 항소심서 유죄","




손웅정 SON축구아카데미 감독 [자료사진제공:연합뉴스]국가대표 축구 선수 손흥민의 아버지인 손웅정 감독을 아동학대 혐의로 고소한 40대 학부모가 무고 등 혐의로 기소된 항소심에서 집행유예를 선고받았습니다.인천지법은 무고와 스토킹 범죄의 처벌 등에 관한 법률 위반 등 혐의로 기소된 40대 남성에게 1심과 같은 징역 1년 6개월에 집행유예 3년을 선고했습니다.해당 남성은 지난 2020년 5월 ""이익을 보게 해주겠다고 접근해 손해를 입혔다""며 지인을 허위로 고소한 혐의 등으로 재판에 넘겨졌습니다.또 2021∼2022년 다른 피해자에게 백차례 넘게 온라인 메시지를 보내 스토킹한 혐의도 받고 있습니다.항소심 재판부는 ""피고인이 일부 혐의는 무죄라고 주장했지만, 여러 증거를 보면 유죄가 인정된다""며 ""1심 양형이 부당하지도 않다""고 설명했습니다.해당 남성은 지난 3월 자녀가 손 감독과 코치들로부터 학대당했다며 경찰에 고소한 바 있습니다.
",손웅정 감독을 아동학대 혐의로 고소한 40대 학부모가 무고와 스토킹 범죄의 처벌 등에 관한 법률 위반 등 혐의로 기소된 항소심에서 1심과 같은 징역 1년 6개월에 집행유예 3년을 선고받았다.
한국경제,https://n.news.naver.com/mnews/article/015/0005058720?sid=104,"'손흥민 인종차별' 벤탕쿠르, 7경기 출전정지＋벌금 2억원","




사진=연합EPA팀 동료인 손흥민(토트넘)에게 인종차별성 발언을 해 도마 위에 오른 로드리고 벤탕쿠르가 7경기 출전 정지와 함께 벌금 1만파운드(약 1억8000만원)의 징계를 받았다.잉글랜드축구협회(FA)는 18일(이하 현지시간) 성명을 통해 ""벤탕쿠르가 부적절한 태도로 행동하거나 학대 또는 모욕적인 말을 사용해 경기의 평판을 나쁘게 함으로써 FA 규정을 위반했다""면서 이 같은 징계를 내렸다고 밝혔다.이어 ""벤탕쿠르는 혐의를 부인했지만, 독립 규제위원회는 청문회를 거쳐 혐의가 입증됐다고 판단해 제재를 부과한다""고 덧붙였다.앞서 우루과이 출신의 벤탕쿠르는 지난 6월 자국 방송 프로그램에 출연해 손흥민과 관련된 발언으로 논란을 빚었다. 진행자로부터 '손흥민의 유니폼을 구해달라'는 요청을 받은 벤탕쿠르는 ""손흥민 사촌 유니폼을 가져다줘도 모를 것이다. 손흥민이나 그의 사촌이나 똑같이 생겼다""라고 말했다. 이는 '동양인은 모두 똑같이 생겼다'는 인종차별적 인식이 드러난 발언이었다.비판이 쏟아지자 벤탕쿠르는 자신의 사회관계망서비스(SNS)를 통해 손흥민에게 사과의 글을 남겼고, 손흥민은 벤탕쿠르의 사과를 받아들이는 내용의 SNS 글을 올렸다.하지만 축구계 인종차별 반대 운동을 벌여온 단체인 '킥잇아웃'이 이 사건과 관련한 여러 제보를 토트넘 구단과 당국에 전달하는 등 논란이 확산하면서 FA는 지난 9월 징계 절차에 들어갔다.한편 2024~2025시즌 잉글랜드 프리미어리그(EPL)에서 현재 5승 1무 5패로 10위에 처져 반등이 시급한 토트넘으로서는 주축 미드필더 벤탕쿠르의 징계로 더 큰 부담을 안게 됐다.
","잉글랜드축구협회(FA)는 18일 성명을 통해 벤탕쿠르가 부적절한 태도로 행동하거나 학대 또는 모욕적인 말을 사용해 경기의 평판을 나쁘게 함으로써 FA 규정을 위반했다""면서 7경기 출전 정지와 함께 벌금 1만파운드(약 1억8000만원)의 징계를 받았다고 밝혔다."
뉴스1,https://n.news.naver.com/mnews/article/421/0007935403?sid=104,[포토] AS로마 전 페널티킥 선제 골 넣고 환호하는 손흥민,"




(런던 AFP=뉴스1) 우동명 기자 = 토트넘의 손흥민이 28일 (현지시간) 런던의 토트넘 홋스퍼 스타디움에서 열린 UEFA 유로파리그(UEL) 리그 페이즈 5차전 AS 로마와 경기서 페널티킥 선제골을 터트린 뒤 기뻐하고 있다. 2024.11.29ⓒ AFP=뉴스1
		",토트넘의 손흥민이 28일 UEFA 유로파리그 리그 페이즈 5차전 AS 로마와 경기서 선제골을 터트린 뒤 기뻐하고 있다.
