company,url,title,content,summary
SBS,https://n.news.naver.com/mnews/article/055/0001206372?sid=104,손흥민 통산 50호 골…쿠웨이트 꺾고 4연승,"




<앵커>

우리 축구대표팀이 북중미월드컵 3차 예선에서 쿠웨이트를 3대 1로 꺾고 4연승으로 조 선두를 굳게 지켰습니다. 주장 손흥민 선수가 A매치 통산 50호 골을 터뜨리며 승리를 이끌었습니다.

전영민 기자입니다.

<기자>

허벅지 부상에서 돌아온 손흥민이 왼쪽 측면 공격수로 나서 공격을 이끈 대표팀은 쿠웨이트 원정에서 전반 10분 만에 선제골을 터뜨리며 순조롭게 출발했습니다.

황인범이 오른 측면에서 긴 크로스를 올리자 장신 공격수 오세훈이 펄쩍 뛰어올라 헤더 선제골로 마무리했습니다.




첫 골 넣는 오세훈 (사진=연합뉴스)
오세훈은 지난달 이라크전에서 A매치 데뷔골을 터뜨린 데 이어 2경기 연속골의 감격을 누렸습니다.

그리고 9분 뒤 추가 골까지 뽑아냈습니다.




'찰칵!' 세리머니하는 손흥민 (사진=연합뉴스)
황인범과 이재성 손흥민이 물 흐르는 듯한 원터치 패스를 주고받으며 수비를 허물었고 손흥민이 문전으로 파고들다 상대 파울로 페널티킥을 얻어내 직접 마무리했습니다.

손흥민은 A매치 통산 130번째 경기에서 50호 골을 터뜨리며 한국 선수 최다 득점 공동 2위로 올라섰습니다.

두 골 차 리드를 안은 대표팀은 후반 15분 상대의 예리한 발리슛 한 방을 얻어맞고 실점했지만 실점 직후 손흥민 대신 배준호를 투입해 분위기를 바꿨고, 이 교체 카드가 적중했습니다.

황인범의 예리한 침투패스를 받은 배준호가, 침착하게 수비 한 명을 제친 뒤 오른발 슈팅으로 골문 구석을 찔러 쐐기를 박았습니다.




세번째 골 만들어내는 배준호 (사진=연합뉴스)
4연승을 달린 대표팀은 B조 선두를 굳건히 지키며 본선행에 한발 더 다가섰습니다.

대표팀은 훈련장 환경이 좋은 쿠웨이트에 남아 조직력을 더 다진 뒤, 오는 일요일, 팔레스타인전이 열리는 요르단으로 이동합니다.

(영상취재 : 정상보, 영상편집 : 장현기)
		",우리 축구대표팀이 북중미월드컵 3차 예선에서 쿠웨이트를 3대 1로 꺾고 4연승으로 조 선두를 굳게 지켰다.
국민일보,https://n.news.naver.com/mnews/article/005/0001741477?sid=102,손흥민父에 5억 달라던 학부모…별개 무고 사건서 유죄,"
손흥민父·코치 등 아동학대 혐의 고소, 합의금 요구했던 학부모지인 상대 무고한 혐의 등으로 2심서 집유 선고



손웅정 SON축구아카데미 감독. 연합뉴스국가대표 축구선수 손흥민의 아버지 손웅정 SON축구아카데미 감독을 아동학대 혐의로 고소한 학부모가 별개의 무고 사건에서 최근 유죄를 선고받은 것으로 알려졌다.인천지법 형사항소2-2부(재판장 진원두)는 무고와 스토킹 범죄의 처벌 등에 관한 법률 위반 등 혐의로 기소된 40대 남성 A씨에게 1심과 같은 징역 1년 6개월에 집행유예 3년을 선고했다고 26일 밝혔다.A씨는 2020년 5월 “이익을 보게 해주겠다고 접근해 손해를 입혔다”며 지인을 허위 고소한 혐의로 재판에 넘겨졌다. A씨는 과거 도박 혐의로 계좌가 압류될 위기에 처하자 지인의 계좌에 자금을 이체해 도박을 한 뒤 허위 고소장을 제출한 것으로 조사됐다.또 2021~2022년 다른 피해자에게 “경찰 조사 잘 받고 죄를 지었으면 벌 받아라” 등 온라인 메시지를 100여차례 보내 스토킹한 혐의도 받는다.A씨는 지난 3월 자녀가 손 감독과 코치들한테서 학대당했다며 경찰에 고소한 인물이다. 당시 A씨는 손 감독에게 합의금으로 최소 5억원을 요구했던 것으로 전해졌다.한편 손 감독과 코치 2명은 아동복지법상 아동학대 혐의로 약식 기소돼 지난달 벌금 300만원의 약식명령을 받았다.
		",손 감독과 코치 2명은 아동복지법상 아동학대 혐의로 약식 기소돼 벌금 300만원의 약식명령을 받았다.
뉴스1,https://n.news.naver.com/mnews/article/421/0007928088?sid=102,"손흥민父에 ""5억 달라"" 그 학부모…별개 사건서 '무고·스토킹' 유죄","
지인 허위 고소, SNS 100차례 메시지법원, 징역 1년 6개월·집행유예 3년 선고



축구선수 손흥민의 아버지인 손웅정 SON축구아카데미 감독. 2024.6.26/뉴스1 ⓒ News1 신웅수 기자(인천=뉴스1) 박소영 기자 = 국가대표 손흥민 선수의 부친인 손웅정 감독(62)을 고소한 학부모가 별개 사건으로 항소심에서 유죄를 선고받았다.인천지법 형사항소2-2형사부(재판장 진원두)는 무고와 스토킹 범죄의 처벌 등에 관한 법률 위반 등 혐의 혐의로 기소된 A 씨(44·남)에게 1심과 같은 징역 1년 6개월에 집행유예 3년을 선고했다고 15일 밝혔다. A 씨는 2020년 5월 ""이익을 보게 해주겠다고 접근해 손해를 입혔다""며 지인을 허위로 고소한 혐의 등으로 기소됐다.A 씨는 또 다른 피해자에게 2021년 11월부터 2022년 6월까지 103차례에 걸쳐 “경찰 조사 잘 받고 죄를 지었으면 벌 받아라” 등의 SNS(소셜네트워크서비스) 메시지를 보낸 혐의로도 기소됐다.재판부는 ""피고인과 검사가 주장하는 양형 부당의 사유는 대부분 원심이 충분히 고려한 사정들로 보인다""며 ""원심의 형이 지나치게 무겁거나 가벼워서 부당하다고 볼 수 없다""고 밝혔다.A 씨는 앞서 자신의 아들이 손웅정 감독으로부터 수시로 심한 욕설을 들었다며 손 감독과 그 코치 등을 아동학대 혐의로 고소했다. 이후 합의금 5억 원을 요구하기도 했다. 춘천지법 형사11단독 김택성 판사는 같은 혐의로 약식 기소된 손 감독과 코치 등 3명에게 검찰 청구액과 같은 벌금 각 300만 원의 약식명령을 내렸다.
		",손웅정 감독을 고소한 학부모가 무고와 스토킹 범죄의 처벌 등에 관한 법률 위반 등 혐의 혐의로 징역 1년 6개월에 집행유예 3년을 선고받았다. A 씨는 지인을 허위로 고소한 혐의 등으로 기소됐다. A 씨는 또 다른 피해자에게 SNS 메시지를 보낸 혐의로도 기소됐다. 재판부는 양형 부당의 사유는 대부분 원심이 충분히 고려한 사정들로 보인다며 원심의 형이 지나치게 무겁거나 가벼워서 부당하다고 볼 수 없다고 밝혔다.
TV조선,https://n.news.naver.com/mnews/article/448/0000488935?sid=104,"""토트넘, 손흥민과 장기 재계약 대신 1년 계약 연장 절차""","




/REUTERS=연합뉴스토트넘 홋스퍼(잉글랜드)가 손흥민과 장기 재계약 대신 '1년 추가 동행'을 결정하고 구체적인 계약 연장 절차를 시작했다는 소식이 전해졌다.유럽 이적시장에 정통한 걸로 알려진 언론인 파브리치오 로마노는 ""토트넘이 손흥민과 계약을 2026년 6월까지 연장하는 계약 조항을 발동하는 절차를 시작했다""고 전했다.그러면서 ""손흥민은 최소한 (기존 계약보다) 한 시즌 더 토트넘과 동행한다""고 덧붙였다.토트넘은 손흥민과 2021년 7월 마지막 계약을 체결했다.당시 4년 계약을 맺은 양측의 동행은 2025년에 끝난다.다만 토트넘이 1년 더 계약을 연장할 수 있는 옵션을 보유한 걸로 알려졌다.토트넘은 당장 손흥민과 새 계약을 맺기보다는 기존 옵션을 발동하는 쪽으로 마음을 굳힌 걸로 보인다.영국 일간 텔레그래프는 앞서 ""토트넘은 손흥민에게 계약 연장 옵션을 행사한다는 사실만 알리면 된다. 토트넘과 손흥민 모두 이에 동의하고 있다""고 보도한 바 있다.2024-2025시즌을 마지막으로 손흥민과의 계약이 끝나게 되면서 팬들은 재계약 여부에 관심을 쏟았지만, 토트넘은 침묵을 지켜왔다.손흥민이 32살에 접어든 가운데 에이징 커브를 고려해야 하는 토트넘에 부담스러운 장기 재계약보다 옵션 행사가 현실적 선택이라는 게 현지 언론의 분석이다.전 세계 스포츠 선수 연봉 분석 매체인 스포트랙에 따르면 손흥민은 주급으로 19만파운드(3억3천만원)를 챙긴다. 팀 내 1위다.
		","토트넘 홋스퍼가 손흥민과 장기 재계약 대신 '1년 추가 동행'을 결정하고 구체적인 계약 연장 절차를 시작했다는 소식이 전해졌는데, 유럽 이적시장에 정통한 걸로 알려진 언론인 파브리치오 로마노는 ""토트넘이 손흥민과 계약을 2026년 6월까지 연장하는 계약 조항을 발동하는 절차를 시작했다""고 전했다."
파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005272040?sid=104,"“손흥민, 내년 토트넘 떠난다” 외신 충격 주장 … 이를 뒷받침하는 근거들","
비인스포츠 ""손흥민, 연장계약 안하고 내년 팀 떠날 것""최근 손흥민 인종차별 벤탕쿠르 관련 묘한 기류손흥민의 주장 권위 땅바닥에 떨어져""손흥민, 장기계약 없다"" 보도 줄이어 과거 요리스 떠난 과정과 매우 흡사 



토트넘 홋스퍼의 손흥민(오른쪽)이 23일(현지시각) 영국 맨체스터의 에티하드 스타디움에서 열린 2024-25 프리미어리그(EPL) 12라운드 맨체스터시티와 경기 전반 20분 본인의 도움으로 팀 두 번째 골을 넣은 제임스 매디슨과 환호하고 있다. 손흥민은 도움(리그 4호)을 추가하며 63분을 소화했고 토트넘은 4-0 대승을 거뒀다. 뉴시스 [파이낸셜뉴스] 손흥민이 팀을 떠날 것이라는 충격적인 주장이 나왔다. 물론, 손흥민과 토트넘이 연장계약을 체결하지 않을 것이라는 이야기는 이미 많이 나왔다. 하지만 손흥민과 토트넘이 상호간에 1년 연장계약조차 하지 않고 팀을 떠날 것이라는 이야기가 나온 것은 처음이라 더욱 충격을 주고 있다.   글로벌 스포츠매체 비인 스포츠는 “이번 시즌이 끝나면 손흥민이 떠날까”라는 기사를 게재하면서 “손흥민은 올 시즌이 끝나게 되면 토트넘을 떠나게 될 것”이라고 말했다. 손흥민이 1년 연장계약을 체결하지 않는다면 계약 기간은 내년 6월까지다. 따라서 만일 연장계약을 체결하지 않는다면 보스만룰에 의거해 내년부터는 자유롭게 모든 팀들과 협상이 가능하다.   비인스포츠는 “손흥민과 토트넘 양 측은 모두 1년 연장계약 옵션을 갖고 있지만, 이를 발동하지 않기로 합의했다”며 “이는 손흥민이 새로운 도전에 나설 수 있음을 의미하며 토트넘 입장에서는 한 시대의 종말을 의미한다”고 말했다.   사실, 얼마 전에만 나왔어도 이런 보도는 무시할 수 있었다. 하지만 상황은 하루가 다르게 바뀌고 있다. 특히, 토트넘은 최근 로드리고 벤탕쿠르가 손흥민에 대한 인종차별 징계에 대해 강하게 반발하며 더욱 손흥민의 심기를 건드리고 있다.   포스테코글루 감독은 한술 더 떠 “벤탕쿠르의 인성은 완벽하다. 구단의 징계 항소에 대해서 적극 지지한다”고 밝힌 바 있다.   다른 누구도 아닌 팀내 주장 손흥민에게 인종차별을 한 선수를 구단이 적극 옹호하는 웃지 못할 상황이 펼쳐지고 있는 것이다. 손흥민의 귄위가 땅바닥에 떨어질 수밖에 없다.  



최근 토트넘은 손흥민에게 인종차별을 한 로드리고 벤탕쿠르의 징계에 대해서 강하게 반발하며 항소 예정이라고 밝혔다. 주장 손흥민의 권위가 떨어지는 것은 당연한 수순이다. 연합뉴스 여기에 토트넘 입장에서도 1년 연장계약 옵션은 사실상 이적료를 챙기기 위한 수단이라는 이야기가 많다. 손흥민과 1년 연장계약을 한 이후에 손흥민을 이적료를 받고 비싸게 팔기 위한 시간을 벌기 위함이라는 것이다. 따라서 손흥민 입장에서는 차라리 지금 정상급 기량을 유지할 때 새로운 팀을 찾아서 좋은 계약을 1년이라도 빨리 하는 것이 더 나을 수도 있다.   여기에 과거 오랜 기간 토트넘에서 주장 역할을 수행했던 요리스가 손흥민에게 주장 완장을 넘겨주고 쓸쓸하게 미국으로 떠난 과거는 손흥민이 토트넘에 헌신했다고 해서 절대 이를 알아주지 않을 것이라는 명확한 근거가 된다.   아직 확실하게 나온 것은 없다. 하지만 많은 근거들이 비인 스포츠가 제시한 상황을 뒷받침하고 있다. 비인 스포츠는 ""현재로서 손흥민은 다음 행선지를 찾아 나설 것""이라고 덧붙였다.   한편, 손흥민은 23일 펼쳐진 맨시티와의 경기에서 리그 4호 도움을 기록하며 4-0 승리를 이끌었다. #손흥민 #토트넘  
",토트넘은 손흥민에게 인종차별을 한 로드리고 벤탕쿠르의 징계에 대해 강하게 반발하며 항소 예정이라고 밝혔고 토트넘 입장에서도 1년 연장계약 옵션은 사실상 이적료를 챙기기 위한 수단이라는 이야기가 많으며 비인 스포츠는 현재로서 손흥민은 다음 행선지를 찾아 나설 것이라고 덧붙였다.
파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005271642?sid=104,"토트넘, 손흥민한테 이래도 되나... 감독 ""벤탕쿠르 인성 최고, 징계 항소 전격 지지""","
토트넘, 인종차별 벤탕쿠르에 징계 항소 감독 ""벤탕쿠르 인성 최고.. 항소 전격 지지"" 



포스테코글루 감독이 손흥민을 향해 인종차별을 한 벤탕쿠르의 징계 항소를 전격 지지한다며 ""그의 인성이 훌륭하다""고 지지해 논란이 되고 있다. 연합뉴스 [파이낸셜뉴스] 주장의 권위가 땅에 떨어졌다. 팀의 주장을 향해 인종차별적 발언을 했는데 팀의 이득을 위해서 ""그의 인성이 훌륭하다""라고 감싸는 이런 어이없는 행태가 소위 명문팀이라는 토트넘에서 벌어지고 있다.   안지 포스테코글루 토트넘(잉글랜드) 감독이 손흥민에게 인종 차별적인 언사로 잉글랜드축구협회(FA)로부터 7경기 출전 정지 제재를 받은 로드리고 벤탕쿠르의 징계가 너무 무겁다며 낸 구단의 이의신청을 전적으로 지지한다고 밝혔다.   22일 영국 스카이스포츠에 따르면 포스테코글루 감독은 ""과도한 징계에 이의 신청한 구단의 결정을 완전히 지지한다""고 말했다.   FA의 징계를 앞두고 벤탕쿠르와 이야기를 나눴다는 포스테코글루 감독은 ""그는 자기 잘못을 알고, 어떤 징계도 받아들일 준비가 돼 있었다""고 덧붙였다.   포스테코글루 감독은 ""한 가지 부인할 수 없는 점은 그가 정말 뛰어난 사람이고, 굉장한 팀원이며, 실수를 저지르긴 했지만, 최고의 인성을 가진 선수라는 것""이라고 벤탕쿠르의 됨됨이를 칭찬했다.   그러면서 ""구단 차원에서 우리는 벤탕쿠르를 지원할 것""이라고 강조했다.  



7경기 출장 정지에 1억 8000만원 징계를 받게 된 로드리고 벤탕쿠르. 연합뉴스 앞서 토트넘은 손흥민에게 인종차별 발언을 해 FA로부터 7경기 출전 정지와 벌금 10만파운드(약 1억8000만원) 징계를 받은 로드리고의 처벌 수위가 지나치게 높다며 이의신청했다.   우루과이 출신의 벤탕쿠르는 지난 6월 자국 방송 프로그램에 출연해 손흥민과 관련된 발언으로 논란을 일으켰다.   진행자로부터 '손흥민의 유니폼을 구해달라'는 요청을 받은 벤탕쿠르가 ""손흥민 사촌 유니폼을 가져다줘도 모를 것이다. 손흥민이나 그의 사촌이나 똑같이 생겼다""고 말했다.   '동양인은 모두 똑같이 생겼다'는 인종차별적 인식이 드러난 발언이었다. 팬들의 거센 비난이 이어지자 벤탕쿠르는 자신의 소셜미디어(SNS)를 통해 손흥민에게 사과의 글을 남겼다.   손흥민이 벤탕쿠르의 사과를 받아들이는 내용의 SNS 글을 올렸으나 축구계 인종차별 반대 운동을 벌여온 단체인 '킥잇아웃'이 이 사건과 관련한 여러 제보를 토트넘 구단과 당국에 전달하며 징계 절차가 시작됐다. #손흥민 #토트넘 #포스테코글루 #벤탄크루  
",안지 포스테코글루 감독이 벤탕쿠르의 징계가 너무 무겁다며 낸 구단의 이의신청을 전적으로 지지한다고 밝혔다.
매일경제,https://n.news.naver.com/mnews/article/009/0005399451?sid=104,"손흥민, A매치 51호골 폭발…역대 최다 득점 단독 2위로","




 손흥민. 연합뉴스한국 축구대표팀의 주장 손흥민(토트넘)이 한국 남자축구 역대 최다 득점자 단독 2위로 올라섰다. 올해 A매치 10번째 골을 터뜨린 그는 자신의 한해 최다골 기록까지 경신하는 겹경사까지 누리게 됐다.손흥민은 19일 오후 11시(한국시각) 요르단 암만의 암만 국제경기장에서 시작된 팔레스타인과의 2026 북중미 월드컵 아시아지역 3차 예선 B조 6차전에서 전반 16분 승부의 균형을 맞추는 동점골을 터뜨렸다.5연승에 도전하는 홍명보 감독은 4-2-3-1 전술을 꺼내들었다. 선발로 나선 11명의 선수 명단은 지난 14일 진행된 쿠웨이트전과 동일했다.최전방에 이름을 올린 손흥민은 오세훈, 이강인과 함께 공격을 이끄는 역할을 담당했다. 중원은 이재성과 황인범, 박용우로 구성했다. 이명재와 김민재, 조유민, 설영우가 포백에 자리했고 골문은 조현우가 지켰다.한국은 경기 시작과 동시에 팔레스타인을 강하게 압박했다. 그러나 기다리던 골은 나오지 않았다. 손흥민과 오세훈 등은 적극적으로 공격에 나섰지만 마무리에서 아쉬움을 보이며 골맛을 보지 못했다.전반 12분 한국은 팔레스타인에 불의의 일격을 맞았다. 김민재의 패스 실수를 팔레스타인 공격수 자이드 퀀바르가 놓치지 않고 한국의 골망을 흔들었다.0대1로 끌려가던 한국을 구한 건 손흥민이었다. 이재성의 패스를 받은 손흥민은 날카로운 오른발 슈팅으로 승부의 균형을 맞췄다.A매치 통산 51번째 골을 터뜨린 손흥민은 황선홍을 따돌리고 최다 득점 단독 2위로 올라섰다. 1위 차범근과의 격차는 7골로 줄어들게 됐다.남은 시간 양 팀 모두 골을 성공시키지 못하며 전반은 1대1로 마무리됐다. 한국이 이날 경기를 승리로 장식하면 월드컵 본선 진출의 8부 능선을 넘게 된다. 한국은 지난 9월 1차전에서 무승부를 거뒀던 팔레스타인을 상대로 승점 3점 획득에 도전한다.
",한국 축구대표팀의 주장 손 씨는 팔레스타인과의 2026 북중미 월드컵 아시아지역 3차 예선 B조 6차전에서 동점골을 터트려 한국 남자축구 역대 최다 득점자 단독 2위로 올라섰다.
조선일보,https://n.news.naver.com/mnews/article/023/0003872489?sid=102,"[단독] 손흥민 父에 5억 요구, 항소심서도 징역형 집유","




축구선수 손흥민의 아버지인 손웅정 SON축구아카데미 감독이 26일 서울 강남구 코엑스에서 열린 2024 서울국제도서전에서 사인회를 하고 있다.  2024.6.26/뉴스1 ⓒ News1 신웅수 기자										국가대표 축구선수 손흥민(32)씨의 부친 손웅정(62) SON축구아카데미 감독을 아동학대 혐의로 고소하고 합의금 5억원을 요구한 남성 김모(44)씨가 스토킹·무고 등 혐의 항소심에서도 징역형의 집행유예를 선고받았다.법조계에 따르면, 인천지법 제2-2형사부(재판장 진원두)는 스토킹·무고 혐의로 기소된 김씨에게 지난 15일 1심과 같은 징역 1년 6개월에 집행유예 3년을 선고했다. 재판부는 “피고인과 검사가 주장하는 양형 부당의 사유는 대부분 원심이 충분히 고려한 사정들로 보인다”며 “원심의 형이 지나치게 무겁거나 가벼워서 부당하다고 볼 수 없다”고 했다.김씨는 본인의 아들인 A군이 손 감독으로부터 수시로 심한 욕설을 들은 것은 물론이고, 목덜미를 붙잡힌 채 밀쳐졌다며 지난 3월 손 감독을 아동학대 혐의로 고소했다. 이후 ‘손흥민 선수 이미지 마케팅 하는 비용이 얼만데, 돈이 아까운 것이냐’는 취지로 손 감독에게 합의금 5억원을 요구한 것으로 전해졌다. SON축구아카데미 관계자는 “아카데미 측이 김씨에 대한 엄벌 탄원서를 제출한 것으로 안다”고 했다



법원 로고 ⓒ News1 DB										본지 취재를 종합하면, 김씨는 지난 15일 별개 사건 항소심에서 징역 1년 6개월에 집행유예 3년을 선고 받았다. 김씨는 지난 2016년 도박 혐의로 본인의 계좌가 압류될 위기에 처하자 지인 B씨의 계좌에 자금을 입금하는 방식으로 인터넷 도박을 한 후 “B씨에게 계좌이체 등 방법으로 손해를 입었다”는 허위 고소장을 작성한 혐의(무고)를 받는다.또한, 김씨는 다른 피해자에 대해 2021년 11월부터 2022년 6월까지 103회에 걸쳐 “없는 얘기 지어내서 사람 깐족거리지 마셔라” “경찰 조사나 잘 받으시고 죄를 지었으면 벌 받으시라. 죄가 없다면 처벌 받지 않으시겠다” 등의 SNS 메시지를 보내는 방식으로 스토킹한 혐의도 받고 있다.이 같은 혐의로 김씨는 작년 10월 1심에서 징역 1년 6개월에 집행유예 3년을 선고 받았다. 피고인에 대한 보호관찰과 120시간의 사회봉사, 40시간의 스토킹예방강의 수강 명령도 함께 내려졌다. 1심 재판부는 “피고인은 지속적 또는 반복적으로 피해자의 의사에 반해 정당한 이유 없이 정보통신망을 이용하여 글·그림 등을 도달하게 해 피해자에게 불안감 또는 공포심을 일으키는 스토킹 행위를 했다”고 판시했다. 이뿐만 아니라 무고, 모욕, 정보통신망법상 명예훼손 등 김씨의 다른 혐의에 대해서도 유죄 판결을 내렸다.
",손웅정 SON축구아카데미 감독을 아동학대 혐의로 고소하고 합의금 5억원을 요구한 남성 김모씨가 스토킹·무고 등 혐의 항소심에서도 징역형의 집행유예를 선고받았다.
조선비즈,https://n.news.naver.com/mnews/article/366/0001033813?sid=004,올해 국가대표 일정 마친 손흥민 “3월에 웃는 얼굴로 만나길”,"
			        2024년 국가대표팀 일정을 마무리한 ‘캡틴’ 손흥민(토트넘)이 내년 3월 A매치 때 팬들과의 재회를 약속했다. 올해 A매치 일정이 끝난 손흥민은 영국 런던으로 돌아가 소속팀 일정을 소화할 예정이다. 오는 24일 맨체스터 시티 원정 경기부터 준비할 것으로 보인다.



손흥민. /대한축구협회 제공        손흥민은 21일 소셜미디어(SNS)를 통해 “올 한 해 행복하게 대표팀 생활하게 해주셔서 감사하다”며 “마지막 경기에서 승리하지 못해 아쉽지만, 이 마음이 대표팀을 더 배고프게 하고 성장하게 해줄 것”이라고 했다.이어 “소속팀에서 좋은 모습으로 다시 찾아뵙고, 우리 대표팀은 3월에 건강한 모습으로, 웃는 얼굴로 만날 수 있길 기대하겠다”며 “다들 진심으로 감사드린다. 대한민국 최고”라고 덧붙였다.올해 손흥민은 다사다난한 상황을 겪으면서도 새로운 기록을 썼다. 손흥민은 올 1월 아시안컵 정상에 도전했다가 4강에서 요르단에 패했다. 요르단의 4강전 전날엔 팀 동료인 이강인(파리생제르맹)과 주먹다짐이 있었던 사실이 드러나 곤욕을 치르기도 했다. 이후 둘은 화했지만 두 사람 모두에게 상처로 남았다.여기에 홍명보 감독과 정몽규 대한축구협회 회장을 향한 축구 팬들의 비난이 선수들에게까지 번졌다. 올 9월 팔레스타인전에서는 야유를 받기까지 했다. 대표팀 주장인 만큼 손흥민이 중심을 잘 잡아야 했지만, 설상가상으로 10월 A매치에서는 부상으로 아예 자리를 비울 수밖에 없었다.이런 상황에도 손흥민은 한국 축구의 새로운 역사를 썼다. 지난 19일 열린 팔레스타인전에서 동점 골을 넣으면서 A매치 51호 골을 기록한 것이다. 또 한국 남자축구 A매치 최다 득점 2위에 올랐다. 1위는 차범근 전 국가대표팀 감독의 58골이다.
",2024년 국가대표팀 일정을 마무리한 캡틴 손흥민이 내년 3월 A매치 때 팬들과의 재회를 약속했으며 영국 런던으로 돌아가 소속팀 일정을 소화할 예정이다.
서울신문,https://n.news.naver.com/mnews/article/081/0003497118?sid=104,손흥민 인종차별 당했는데…토트넘 “징계 수위 지나쳐” 벤탕쿠르 편 들었다,"




2022 카타르 월드컵 조별리그에서 만난 손흥민(왼쪽)과 로드리고 벤탕쿠르. EPA=연합뉴스 자료사진잉글랜드 프리미어리그(EPL) 토트넘 홋스퍼의 손흥민(31)에게 인종차별성 발언을 한 미드필더 로드리고 벤탕쿠르가 잉글랜드축구협회로부터 7경기 출전 정지와 벌금 10만파운드(약 1억 8000만원)의 징계를 받은 가운데 토트넘 구단이 협회에 이의를 제기했다.토트넘은 20일(현지시간) 구단 홈페이지를 통해 “벤탕쿠르의 징계 기간에 이의신청했다”고 밝혔다. 징계의 정당성은 수용하지만, 수위가 지나치게 높다는 것이 구단 입장이다.협회가 이의신청을 받아들일지 따져보는 동안 벤탕쿠르의 출전 정지 징계는 그대로 유지된다. 벤탕쿠르가 핵심선수로 활약해온 토트넘으로선 사실상 벤탕쿠르 없이 올해 경기일정을 소화해야 하는 상황이다.이번 인종차별 문제는 벤탕쿠르가 지난 6월 우루과이 방송 프로그램에 출연한 자리에서 불거졌다.당시 진행자가 ‘손흥민의 유니폼을 구해달라’고 요청했고, 이에 벤탕쿠르는 “손흥민 사촌 유니폼을 가져다줘도 모를 것이다. 손흥민이나 그의 사촌이나 똑같이 생겼다”라고 발언했다.특정 인종을 언급하며 “다 똑같이 생겼다”는 발언은 대표적인 인종차별 표현이다.논란이 일자 벤탕쿠르는 소셜미디어(SNS)를 통해 손흥민에게 공개 사과했고, 손흥민 역시 사과를 받아들인다고 밝혔다.그러나 축구계 인종차별 반대 운동을 벌여온 단체인 ‘킥잇아웃’이 이 사건과 관련한 여러 제보를 토트넘 구단과 당국에 전달하는 등 논란이 확산하면서 징계 절차가 시작됐다.
		","손흥민에게 인종차별 발언을 한 벤탕쿠르가 잉글랜드축구협회로부터 7경기 출전 정지와 벌금 10만파운드의 징계를 받은 가운데 토트넘 구단이 협회에 이의신청을 했다. 징계의 정당성은 수용하지만, 수위가 지나치게 높다는 것이 구단 입장이다. 논란이 일자 벤탕쿠르는 소셜미디어를 통해 공개 사과했고, 손흥민 역시 사과를 받아들인다고 밝혔다. 그러나 축구계 인종차별 반대 운동을 벌여온 단체인 ‘킥잇아웃’이 이 사건과 관련한 여러 제보를 토트넘 구단과 당국에 전달하는 등 논란이 확산하면서 징계 절차가 시작됐다."
한국경제,https://n.news.naver.com/mnews/article/015/0005059637?sid=104,"손흥민 인종차별 당했는데…토트넘, 벤탕쿠르 징계 '이의신청'","




로드리고 벤탕쿠르. /사진=REUTERS잉글랜드 프리미어리그(EPL) 토트넘 구단이 주장 손흥민에게 인종 차별성 발언을 했다는 이유로 미드필더 로드리고 벤탕쿠르를 징계한 잉글랜드축구협회(FA)에 이의를 제기했다.앞서 FA는 벤탕쿠르는 7경기 출전 정지와 벌금 10만파운드(약 1억8000만원) 수준의 징계를 받았는데, 징계의 정당성은 수용하나 처벌 수준이 너무 높다는 것이 구단의 입장이다.토트넘은 20일(현지시간) 구단 홈페이지를 통해 ""벤탕쿠르의 징계 기간에 대해 이의신청했다""며 이같이 밝혔다. 다만 FA가 이의신청을 받아들일지 따져보는 동안에도 벤탕쿠르의 출전 정지 징계는 그대로 유지된다고 구단은 밝혔다.올 시즌 리그 10경기 중 7차례 선발 출전한 벤탕쿠르는 안지 포스테코글루 감독이 중용하는 선수다. 2024―2025 EPL 11경기에서 5승 1무 5패를 거둔 토트넘은 11위로 떨어져 반등이 시급한 상태다. 징계대로라면 구단은 벤탕쿠르 없이 경기 일정이 빽빽한 연말의 박싱 데이 직전까지 버텨야 한다.우루과이 출신의 벤탕쿠르는 지난 6월 자국 방송 프로그램에 출연해 손흥민과 관련된 발언으로 논란을 일으켰다. 진행자로부터 '손흥민의 유니폼을 구해달라'는 요청을 받은 벤탕쿠르가 ""손흥민 사촌 유니폼을 가져다줘도 모를 것이다. 손흥민이나 그의 사촌이나 똑같이 생겼다""라고 말했기 때문이다.'동양인은 모두 똑같이 생겼다'는 인종차별적 인식이 드러난 발언에 팬들의 거센 비난이 이어지자 벤탕쿠르는 자신의 사회관게망서비스(SNS)를 통해 손흥민에게 사과의 글을 남겼다.손흥민이 벤탕쿠르의 사과를 받아들이는 내용의 글을 SNS에 게재하기도 했으나 축구계 인종차별 반대 운동을 벌여온 단체인 '킥잇아웃'이 이 사건과 관련한 여러 제보를 토트넘 구단과 당국에 전달하는 등 논란이 확산하면서 징계 절차가 시작됐다.
",잉글랜드 프리미어리그(EPL) 토트넘 구단이 주장 손흥민에게 인종 차별성 발언을 했다는 이유로 미드필더 로드리고 벤탕쿠르를 징계한 잉글랜드축구협회(FA)에 이의를 제기했는데 징계의 정당성은 수용하나 처벌 수준이 너무 높다는 것이 구단의 입장이다.
